Tid;Kanal A
(ns);(mV)

-3,99999989;9,38730200
-3,89999989;9,47342500
-3,79999989;9,52879000
-3,69999990;9,55339400
-3,59999990;9,54724300
-3,49999990;9,51648500
-3,39999990;9,46727400
-3,29999991;9,41190900
-3,19999991;9,36884800
-3,09999991;9,33809000
-2,99999992;9,33193800
-2,89999992;9,34424200
-2,79999992;9,36269600
-2,69999992;9,38730200
-2,59999993;9,40575800
-2,49999993;9,40575800
-2,39999993;9,38730200
-2,29999993;9,36884800
-2,19999994;9,35039300
-2,09999994;9,33809000
-1,99999994;9,33809000
-1,89999995;9,35039300
-1,79999995;9,36884800
-1,69999995;9,38730200
-1,59999995;9,40575800
-1,49999996;9,40575800
-1,39999996;9,38730200
-1,29999996;9,36884800
-1,19999997;9,35039300
-1,09999997;9,33809000
-0,99999997;9,33809000
-0,89999997;9,35039300
-0,79999998;9,36884800
-0,69999998;9,38730200
-0,59999998;9,40575800
-0,49999999;9,40575800
-0,39999999;9,38730200
-0,29999999;9,36884800
-0,19999999;9,35039300
-0,10000000;9,33809000
0,00000000;9,33809000
0,10000000;9,35039300
0,19999999;9,36884800
0,29999999;9,38730200
0,39999999;9,40575800
0,49999999;9,40575800
0,59999998;9,38730200
0,69999998;9,36884800
0,79999998;9,35039300
0,89999997;9,33809000
0,99999997;9,33809000
1,09999997;9,35039300
1,19999997;9,36884800
1,29999996;9,38730200
1,39999996;9,40575800
1,49999996;9,40575800
1,59999995;9,38730200
1,69999995;9,36884800
1,79999995;9,35039300
1,89999995;9,33809000
1,99999994;9,33809000
2,09999994;9,35039300
2,19999994;9,36884800
2,29999993;9,38730200
2,39999993;9,40575800
2,49999993;9,40575800
2,59999993;9,38730200
2,69999992;9,36269600
2,79999992;9,34424200
2,89999992;9,33193800
2,99999992;9,33809000
3,09999991;9,36884800
3,19999991;9,41190900
3,29999991;9,46727400
3,39999990;9,51648500
3,49999990;9,54724300
3,59999990;9,55339400
3,69999990;9,52879000
3,79999989;9,47342500
3,89999989;9,38730200
3,99999989;9,27657400
4,09999988;9,13508800
4,19999988;8,97514600
4,29999988;8,78444900
4,39999988;8,58144600
4,49999987;8,35383800
4,59999987;8,12007800
4,69999987;7,89247000
4,79999986;7,69562000
4,89999986;7,53567900
4,99999986;7,41879900
5,09999986;7,35728300
5,19999985;7,33882900
5,29999985;7,35113100
5,39999985;7,38188900
5,49999984;7,41264700
5,59999984;7,43725300
5,69999984;7,44955700
5,79999984;7,46186000
5,89999983;7,46801100
5,99999983;7,47416300
6,09999983;7,48646600
6,19999982;7,49876900
6,29999982;7,51722400
6,39999982;7,52952700
6,49999982;7,52952700
6,59999981;7,51722400
6,69999981;7,49876900
6,79999981;7,48031400
6,89999980;7,47416300
6,99999980;7,47416300
7,09999980;7,48031400
7,19999980;7,49876900
7,29999979;7,51722400
7,39999979;7,52952700
7,49999979;7,52952700
7,59999979;7,51722400
7,69999978;7,49876900
7,79999978;7,48031400
7,89999978;7,47416300
7,99999977;7,47416300
8,09999977;7,48031400
8,19999977;7,49876900
8,29999977;7,51722400
8,39999976;7,52952700
8,49999976;7,52952700
8,59999976;7,51722400
8,69999975;7,49876900
8,79999975;7,48031400
8,89999975;7,47416300
8,99999975;7,47416300
9,09999974;7,48031400
9,19999974;7,49876900
9,29999974;7,51722400
9,39999973;7,52952700
9,49999973;7,52952700
9,59999973;7,51722400
9,69999973;7,49876900
9,79999972;7,48031400
9,89999972;7,47416300
