Tid;Kanal A
(ns);(V)

-3,99999989;1,44211400
-3,89999989;1,44408200
-3,79999989;1,44740400
-3,69999990;1,45109500
-3,59999990;1,45392500
-3,49999990;1,45423200
-3,39999990;1,45195600
-3,29999991;1,44857300
-3,19999991;1,44512800
-3,09999991;1,44260600
-2,99999992;1,44149900
-2,89999992;1,44180600
-2,79999992;1,44303600
-2,69999992;1,44426700
-2,59999993;1,44451300
-2,49999993;1,44223700
-2,39999993;1,43750000
-2,29999993;1,43214800
-2,19999994;1,42722700
-2,09999994;1,42396700
-1,99999994;1,42279800
-1,89999995;1,42390500
-1,79999995;1,42655000
-1,69999995;1,42981100
-1,59999995;1,43245600
-1,49999996;1,43276300
-1,39999996;1,43067200
-1,29999996;1,42771900
-1,19999997;1,42495100
-1,09999997;1,42329000
-0,99999997;1,42335100
-0,89999997;1,42519700
-0,79999998;1,42821100
-0,69999998;1,43147100
-0,59999998;1,43393200
-0,49999999;1,43393200
-0,39999999;1,43147100
-0,29999999;1,42815000
-0,19999999;1,42513500
-0,10000000;1,42335100
0,00000000;1,42335100
0,10000000;1,42513500
0,19999999;1,42815000
0,29999999;1,43147100
0,39999999;1,43393200
0,49999999;1,43393200
0,59999998;1,43147100
0,69999998;1,42815000
0,79999998;1,42513500
0,89999997;1,42335100
0,99999997;1,42335100
1,09999997;1,42513500
1,19999997;1,42815000
1,29999996;1,43147100
1,39999996;1,43393200
1,49999996;1,43393200
1,59999995;1,43147100
1,69999995;1,42815000
1,79999995;1,42513500
1,89999995;1,42335100
1,99999994;1,42335100
2,09999994;1,42513500
2,19999994;1,42815000
2,29999993;1,43147100
2,39999993;1,43393200
2,49999993;1,43393200
2,59999993;1,43147100
2,69999992;1,42815000
2,79999992;1,42513500
2,89999992;1,42335100
2,99999992;1,42335100
3,09999991;1,42513500
3,19999991;1,42815000
3,29999991;1,43147100
3,39999990;1,43393200
3,49999990;1,43393200
3,59999990;1,43147100
3,69999990;1,42815000
3,79999989;1,42513500
3,89999989;1,42335100
3,99999989;1,42335100
4,09999988;1,42513500
4,19999988;1,42815000
4,29999988;1,43147100
4,39999988;1,43393200
4,49999987;1,43393200
4,59999987;1,43147100
4,69999987;1,42815000
4,79999986;1,42513500
4,89999986;1,42335100
4,99999986;1,42335100
5,09999986;1,42513500
5,19999985;1,42815000
5,29999985;1,43147100
5,39999985;1,43393200
5,49999984;1,43393200
5,59999984;1,43147100
5,69999984;1,42815000
5,79999984;1,42513500
5,89999983;1,42335100
5,99999983;1,42335100
6,09999983;1,42513500
6,19999982;1,42815000
6,29999982;1,43147100
6,39999982;1,43393200
6,49999982;1,43393200
6,59999981;1,43147100
6,69999981;1,42815000
6,79999981;1,42513500
6,89999980;1,42335100
6,99999980;1,42335100
7,09999980;1,42513500
7,19999980;1,42815000
7,29999979;1,43147100
7,39999979;1,43393200
7,49999979;1,43393200
7,59999979;1,43147100
7,69999978;1,42815000
7,79999978;1,42513500
7,89999978;1,42335100
7,99999977;1,42335100
8,09999977;1,42513500
8,19999977;1,42815000
8,29999977;1,43147100
8,39999976;1,43393200
8,49999976;1,43393200
8,59999976;1,43147100
8,69999975;1,42815000
8,79999975;1,42513500
8,89999975;1,42335100
8,99999975;1,42335100
9,09999974;1,42513500
9,19999974;1,42815000
9,29999974;1,43147100
9,39999973;1,43393200
9,49999973;1,43393200
9,59999973;1,43147100
9,69999973;1,42815000
9,79999972;1,42513500
9,89999972;1,42335100
