Tid;Kanal A
(ns);(mV)

-3,99999989;6,53912400
-3,89999989;6,55142700
-3,79999989;6,57141900
-3,69999990;6,59448800
-3,59999990;6,61448000
-3,49999990;6,62216900
-3,39999990;6,61601800
-3,29999991;6,59910100
-3,19999991;6,57603300
-3,09999991;6,54988900
-2,99999992;6,52374500
-2,89999992;6,49760100
-2,79999992;6,47299400
-2,69999992;6,44377400
-2,59999993;6,40840300
-2,49999993;6,35919000
-2,39999993;6,29767400
-2,29999993;6,23000700
-2,19999994;6,16233900
-2,09999994;6,09928600
-1,99999994;6,04392200
-1,89999995;5,99470900
-1,79999995;5,95318700
-1,69999995;5,91473900
-1,59999995;5,87321600
-1,49999996;5,82400300
-1,39999996;5,76863900
-1,29999996;5,71173700
-1,19999997;5,65944900
-1,09999997;5,61946300
-0,99999997;5,59024300
-0,89999997;5,57640200
-0,79999998;5,57332700
-0,69999998;5,57640200
-0,59999998;5,58101600
-0,49999999;5,58101600
-0,39999999;5,57486400
-0,29999999;5,57178800
-0,19999999;5,57332700
-0,10000000;5,58870600
0,00000000;5,62100100
0,10000000;5,67021400
0,19999999;5,73480500
0,29999999;5,80708600
0,39999999;5,88090500
0,49999999;5,94549700
0,59999998;5,99624700
0,69999998;6,03315600
0,79999998;6,05776300
0,89999997;6,06852800
0,99999997;6,06852800
1,09999997;6,05776300
1,19999997;6,03315600
1,29999996;5,99624700
1,39999996;5,94549700
1,49999996;5,88090500
1,59999995;5,80708600
1,69999995;5,73480500
1,79999995;5,67021400
1,89999995;5,62100100
1,99999994;5,58870600
2,09999994;5,57332700
2,19999994;5,57178800
2,29999993;5,57486400
2,39999993;5,58101600
2,49999993;5,58101600
2,59999993;5,57640200
2,69999992;5,57332700
2,79999992;5,57640200
2,89999992;5,59024300
2,99999992;5,61946300
3,09999991;5,65944900
3,19999991;5,71173700
3,29999991;5,76863900
3,39999990;5,82400300
3,49999990;5,87321600
3,59999990;5,91473900
3,69999990;5,95318700
3,79999989;5,99470900
3,89999989;6,04392200
3,99999989;6,09928600
4,09999988;6,16233900
4,19999988;6,23000700
4,29999988;6,29767400
4,39999988;6,35919000
4,49999987;6,40840300
4,59999987;6,44377400
4,69999987;6,47299400
4,79999986;6,49760100
4,89999986;6,52374500
4,99999986;6,54988900
5,09999986;6,57603300
5,19999985;6,59910100
5,29999985;6,61601800
5,39999985;6,62216900
5,49999984;6,61448000
5,59999984;6,59448800
5,69999984;6,56988100
5,79999984;6,54988900
5,89999983;6,53758600
5,99999983;6,53758600
6,09999983;6,54988900
6,19999982;6,56988100
6,29999982;6,59448800
6,39999982;6,61448000
6,49999982;6,62216900
6,59999981;6,61601800
6,69999981;6,59910100
6,79999981;6,57603300
6,89999980;6,54988900
6,99999980;6,52374500
7,09999980;6,49760100
7,19999980;6,47299400
7,29999979;6,44377400
7,39999979;6,40840300
7,49999979;6,35919000
7,59999979;6,29767400
7,69999978;6,23000700
7,79999978;6,16233900
7,89999978;6,09928600
7,99999977;6,04392200
8,09999977;6,00086100
8,19999977;5,96395200
8,29999977;5,93319400
8,39999976;5,90089800
8,49999976;5,86091300
8,59999976;5,80862400
8,69999975;5,75018400
8,79999975;5,68866800
8,89999975;5,63022900
8,99999975;5,57794000
9,09999974;5,53334100
9,19999974;5,49643200
9,29999974;5,46413600
9,39999973;5,43030200
9,49999973;5,39031700
9,59999973;5,33802900
9,69999973;5,28112600
9,79999972;5,22114800
9,89999972;5,16270900
