Tid;Kanal A
(ns);(mV)

-3,99999989;8,41689100
-3,89999989;8,44611200
-3,79999989;8,47225600
-3,69999990;8,49378600
-3,59999990;8,50455100
-3,49999990;8,49532500
-3,39999990;8,47225600
-3,29999991;8,44457400
-3,19999991;8,42150500
-3,09999991;8,40612600
-2,99999992;8,40458900
-2,89999992;8,41535400
-2,79999992;8,43380800
-2,69999992;8,45380100
-2,59999993;8,46764200
-2,49999993;8,46764200
-2,39999993;8,45380100
-2,29999993;8,43380800
-2,19999994;8,41535400
-2,09999994;8,40458900
-1,99999994;8,40612600
-1,89999995;8,42150500
-1,79999995;8,44457400
-1,69999995;8,47225600
-1,59999995;8,49532500
-1,49999996;8,50455100
-1,39999996;8,49378600
-1,29999996;8,47379300
-1,19999997;8,44764900
-1,09999997;8,41842900
-0,99999997;8,39074700
-0,89999997;8,36306600
-0,79999998;8,33538300
-0,69999998;8,30308700
-0,59999998;8,26156400
-0,49999999;8,20466200
-0,39999999;8,13545700
-0,29999999;8,06471300
-0,19999999;8,00166000
-0,10000000;7,95398600
0,00000000;7,92784200
0,10000000;7,92322800
0,19999999;7,93860700
0,29999999;7,96321200
0,39999999;7,99089500
0,49999999;8,00627400
0,59999998;8,00627400
0,69999998;7,99550900
0,79999998;7,97551600
0,89999997;7,95091000
0,99999997;7,92476600
1,09999997;7,89708400
1,19999997;7,86786400
1,29999996;7,83403000
1,39999996;7,79096900
1,49999996;7,73406700
1,59999995;7,66639900
1,69999995;7,59719500
1,79999995;7,53414100
1,89999995;7,48800400
1,99999994;7,45878400
2,09999994;7,45109500
2,19999994;7,45724600
2,29999993;7,47416300
2,39999993;7,49108000
2,49999993;7,49876900
2,59999993;7,49569300
2,69999992;7,48492800
2,79999992;7,47570100
2,89999992;7,46954900
2,99999992;7,47416300
3,09999991;7,48800400
3,19999991;7,50953400
3,29999991;7,53414100
3,39999990;7,55567100
3,49999990;7,56336100
3,59999990;7,55567100
3,69999990;7,53567900
3,79999989;7,51107200
3,89999989;7,48339000
3,99999989;7,45878400
4,09999988;7,43879100
4,19999988;7,42187500
4,29999988;7,40188200
4,39999988;7,37727600
4,49999987;7,33575200
4,59999987;7,27731300
4,69999987;7,20657000
4,79999986;7,12813700
4,89999986;7,04509100
4,99999986;6,96204400
5,09999986;6,87746000
5,19999985;6,79133800
5,29999985;6,70214000
5,39999985;6,60679100
5,49999984;6,50221400
5,59999984;6,38841000
5,69999984;6,27768200
5,79999984;6,17925600
5,89999983;6,10082400
5,99999983;6,04853500
6,09999983;6,02392900
6,19999982;6,02392900
6,29999982;6,04392200
6,39999982;6,07314200
6,49999982;6,09621000
6,59999981;6,10851300
6,69999981;6,11005100
6,79999981;6,09928600
6,89999980;6,08236900
6,99999980;6,05776300
7,09999980;6,02854300
7,19999980;5,99470900
7,29999979;5,95472400
7,39999979;5,91012500
7,49999979;5,85322300
7,59999979;5,78709400
7,69999978;5,72250200
7,79999978;5,66406300
7,89999978;5,61946300
7,99999977;5,59178100
8,09999977;5,57947800
8,19999977;5,58255400
8,29999977;5,59485700
8,39999976;5,61023600
8,49999976;5,61792600
8,59999976;5,61638700
8,69999975;5,61177300
8,79999975;5,60562200
8,89999975;5,60254600
8,99999975;5,60562200
9,09999974;5,61792600
9,19999974;5,63484200
9,29999974;5,65637300
9,39999973;5,67328900
9,49999973;5,68251700
9,59999973;5,67636500
9,69999973;5,66252400
9,79999972;5,64253100
9,89999972;5,61638700
