Tid;Kanal A
(ns);(mV)

-3,99999989;7,45724600
-3,89999989;7,42802600
-3,79999989;7,39880600
-3,69999990;7,36343400
-3,59999990;7,32037400
-3,49999990;7,26347200
-3,39999990;7,19580400
-3,29999991;7,12659900
-3,19999991;7,06508400
-3,09999991;7,01894700
-2,99999992;6,99280200
-2,89999992;6,98818900
-2,79999992;7,00049200
-2,69999992;7,02356000
-2,59999993;7,04816600
-2,49999993;7,06508400
-2,39999993;7,06662100
-2,29999993;7,05739400
-2,19999994;7,03893900
-2,09999994;7,01587100
-1,99999994;6,98972700
-1,89999995;6,96204400
-1,79999995;6,92974900
-1,69999995;6,89437700
-1,59999995;6,84977800
-1,49999996;6,79287600
-1,39999996;6,72520900
-1,29999996;6,65908000
-1,19999997;6,59910100
-1,09999997;6,55296500
-0,99999997;6,52528200
-0,89999997;6,51451700
-0,79999998;6,51913100
-0,69999998;6,53297200
-0,59999998;6,54988900
-0,49999999;6,55757800
-0,39999999;6,55604000
-0,29999999;6,54835100
-0,19999999;6,54066100
-0,10000000;6,53604800
0,00000000;6,53758600
0,10000000;6,54681300
0,19999999;6,56065400
0,29999999;6,57449500
0,39999999;6,58526000
0,49999999;6,58526000
0,59999998;6,57449500
0,69999998;6,55911600
0,79999998;6,54527500
0,89999997;6,53758600
0,99999997;6,53758600
1,09999997;6,54527500
1,19999997;6,55911600
1,29999996;6,57449500
1,39999996;6,58526000
1,49999996;6,58526000
1,59999995;6,57449500
1,69999995;6,55911600
1,79999995;6,54527500
1,89999995;6,53758600
1,99999994;6,53758600
2,09999994;6,54527500
2,19999994;6,55911600
2,29999993;6,57449500
2,39999993;6,58526000
2,49999993;6,58526000
2,59999993;6,57449500
2,69999992;6,55911600
2,79999992;6,54527500
2,89999992;6,53604800
2,99999992;6,53912400
3,09999991;6,55142700
3,19999991;6,57141900
3,29999991;6,59448800
3,39999990;6,61448000
3,49999990;6,62216900
3,59999990;6,61601800
3,69999990;6,59910100
3,79999989;6,57603300
3,89999989;6,54988900
3,99999989;6,52220700
4,09999988;6,49298700
4,19999988;6,46069100
4,29999988;6,42378200
4,39999988;6,37918200
4,49999987;6,32228000
4,59999987;6,25615100
4,69999987;6,19002200
4,79999986;6,13158200
4,89999986;6,08698300
4,99999986;6,05930100
5,09999986;6,04853500
5,19999985;6,05161100
5,29999985;6,06545300
5,39999985;6,08083200
5,49999984;6,08852100
5,59999984;6,08698300
5,69999984;6,08083200
5,79999984;6,07314200
5,89999983;6,07006600
5,99999983;6,07314200
6,09999983;6,08544500
6,19999982;6,10390000
6,29999982;6,12543000
6,39999982;6,14542300
6,49999982;6,15311200
6,59999981;6,14696100
6,69999981;6,13312000
6,79999981;6,11158900
6,89999980;6,08544500
6,99999980;6,05468700
7,09999980;6,02085400
7,19999980;5,98240600
7,29999979;5,93626900
7,39999979;5,88090500
7,49999979;5,81631400
7,59999979;5,74557000
7,69999978;5,68097900
7,79999978;5,63176600
7,89999978;5,60562200
7,99999977;5,60716000
8,09999977;5,63791800
8,19999977;5,69328200
8,29999977;5,76556300
8,39999976;5,84553400
8,49999976;5,91781500
8,59999976;5,97625400
8,69999975;6,02085400
8,79999975;6,05161100
8,89999975;6,06699000
8,99999975;6,07160400
9,09999974;6,06391400
9,19999974;6,04546000
9,29999974;6,01624000
9,39999973;5,97471700
9,49999973;5,91781500
9,59999973;5,84860900
9,69999973;5,77479100
9,79999972;5,70097200
9,89999972;5,63484200
