Tid;Kanal A
(ns);(mV)

-3,99999989;10,75295000
-3,89999989;10,78525000
-3,79999989;10,81754000
-3,69999990;10,84369000
-3,59999990;10,85753000
-3,49999990;10,84830000
-3,39999990;10,82062000
-3,29999991;10,78832000
-3,19999991;10,75910000
-3,09999991;10,74065000
-2,99999992;10,74065000
-2,89999992;10,75910000
-2,79999992;10,78832000
-2,69999992;10,82062000
-2,59999993;10,84830000
-2,49999993;10,85753000
-2,39999993;10,84369000
-2,29999993;10,81754000
-2,19999994;10,78525000
-2,09999994;10,75295000
-1,99999994;10,72527000
-1,89999995;10,70220000
-1,79999995;10,67913000
-1,69999995;10,65145000
-1,59999995;10,61454000
-1,49999996;10,55764000
-1,39999996;10,48382000
-1,29999996;10,41000000
-1,19999997;10,34233000
-1,09999997;10,29158000
-0,99999997;10,26083000
-0,89999997;10,25160000
-0,79999998;10,25929000
-0,69999998;10,27313000
-0,59999998;10,28697000
-0,49999999;10,28697000
-0,39999999;10,27313000
-0,29999999;10,25775000
-0,19999999;10,25006000
-0,10000000;10,26083000
0,00000000;10,29158000
0,10000000;10,34695000
0,19999999;10,42077000
0,29999999;10,50381000
0,39999999;10,58532000
0,49999999;10,64991000
0,59999998;10,69297000
0,69999998;10,71912000
0,79999998;10,73296000
0,89999997;10,73911000
0,99999997;10,73911000
1,09999997;10,73296000
1,19999997;10,71912000
1,29999996;10,69297000
1,39999996;10,64991000
1,49999996;10,58532000
1,59999995;10,50381000
1,69999995;10,41769000
1,79999995;10,34387000
1,89999995;10,29005000
1,99999994;10,26390000
2,09999994;10,26698000
2,19999994;10,29158000
2,29999993;10,33157000
2,39999993;10,37155000
2,49999993;10,39616000
2,59999993;10,39616000
2,69999992;10,37771000
2,79999992;10,34387000
2,89999992;10,29927000
2,99999992;10,24699000
3,09999991;10,18855000
3,19999991;10,12395000
3,29999991;10,05167000
3,39999990;9,96555000
3,49999990;9,85943600
3,59999990;9,73640400
3,69999990;9,60875900
3,79999989;9,48726700
3,89999989;9,38268900
3,99999989;9,30118100
4,09999988;9,24735500
4,19999988;9,21505800
4,29999988;9,19967900
4,39999988;9,18583900
4,49999987;9,16123200
4,59999987;9,11817100
4,69999987;9,05973100
4,79999986;8,98898800
4,89999986;8,91209300
4,99999986;8,83058500
5,09999986;8,74907700
5,19999985;8,66756800
5,29999985;8,58144600
5,39999985;8,48917200
5,49999984;8,38305900
5,59999984;8,26771600
5,69999984;8,15237300
5,79999984;8,04933500
5,89999983;7,96782600
5,99999983;7,91553800
6,09999983;7,89400800
6,19999982;7,89862200
6,29999982;7,92322800
6,39999982;7,95398600
6,49999982;7,97859100
6,59999981;7,98781900
6,69999981;7,98474400
6,79999981;7,97090200
6,89999980;7,95091000
6,99999980;7,92476600
7,09999980;7,89400800
7,19999980;7,85709900
7,29999979;7,81557600
7,39999979;7,76328700
7,49999979;7,69869500
7,59999979;7,62487600
7,69999978;7,55567100
7,79999978;7,50184500
7,89999978;7,47416300
7,99999977;7,47570100
8,09999977;7,50799700
8,19999977;7,56797400
8,29999977;7,64486900
8,39999976;7,72637700
8,49999976;7,80019600
8,59999976;7,85556000
8,69999975;7,89708400
8,79999975;7,92322800
8,89999975;7,93706800
8,99999975;7,93706800
9,09999974;7,92322800
9,19999974;7,89708400
9,29999974;7,85556000
9,39999973;7,80019600
9,49999973;7,72637700
9,59999973;7,64486900
9,69999973;7,56797400
9,79999972;7,50799700
9,89999972;7,47570100
