Tid;Kanal A
(ns);(mV)

-3,99999989;3,24188000
-3,89999989;3,19574300
-3,79999989;3,15268200
-3,69999990;3,11423400
-3,59999990;3,07732500
-3,49999990;3,03734000
-3,39999990;2,98966500
-3,29999991;2,93891500
-3,19999991;2,88355100
-3,09999991;2,82818700
-2,99999992;2,77436000
-2,89999992;2,72207200
-2,79999992;2,67285900
-2,69999992;2,62518500
-2,59999993;2,57904800
-2,49999993;2,52983500
-2,39999993;2,47908400
-2,29999993;2,42833400
-2,19999994;2,38373500
-2,09999994;2,34682600
-1,99999994;2,32375700
-1,89999995;2,31145400
-1,79999995;2,31453000
-1,69999995;2,32529500
-1,59999995;2,34375000
-1,49999996;2,35912900
-1,39999996;2,36835600
-1,29999996;2,36989400
-1,19999997;2,36220500
-1,09999997;2,34528800
-0,99999997;2,31914400
-0,89999997;2,28531000
-0,79999998;2,24378700
-0,69999998;2,19611200
-0,59999998;2,14536100
-0,49999999;2,08845900
-0,39999999;2,02848200
-0,29999999;1,97158000
-0,19999999;1,92236700
-0,10000000;1,88238200
0,00000000;1,85623800
0,10000000;1,84393400
0,19999999;1,84547200
0,29999999;1,85777500
0,39999999;1,87469200
0,49999999;1,89007100
0,59999998;1,90083600
0,69999998;1,90237400
0,79999998;1,89622300
0,89999997;1,87930600
0,99999997;1,85316200
1,09999997;1,81932800
1,19999997;1,77626700
1,29999996;1,72705400
1,39999996;1,67476600
1,49999996;1,61786400
1,59999995;1,55942400
1,69999995;1,50559800
1,79999995;1,45638500
1,89999995;1,41640000
1,99999994;1,38718000
2,09999994;1,36565000
2,19999994;1,35488400
2,29999993;1,34873300
2,39999993;1,34719500
2,49999993;1,34719500
2,59999993;1,34873300
2,69999992;1,35488400
2,79999992;1,36565000
2,89999992;1,38718000
2,99999992;1,41640000
3,09999991;1,45638500
3,19999991;1,50559800
3,29999991;1,55942400
3,39999990;1,61786400
3,49999990;1,67476600
3,59999990;1,72705400
3,69999990;1,77472900
3,79999989;1,81779000
3,89999989;1,85316200
3,99999989;1,88084400
4,09999988;1,90083600
4,19999988;1,91467800
4,29999988;1,91929100
4,39999988;1,91775300
4,49999987;1,91006400
4,59999987;1,89776100
4,69999987;1,88545800
4,79999986;1,87469200
4,89999986;1,86854100
4,99999986;1,86854100
5,09999986;1,87469200
5,19999985;1,88545800
5,29999985;1,89776100
5,39999985;1,91006400
5,49999984;1,91775300
5,59999984;1,91929100
5,69999984;1,91314000
5,79999984;1,90083600
5,89999983;1,88084400
5,99999983;1,85470000
6,09999983;1,82240400
6,19999982;1,78703200
6,29999982;1,74704700
6,39999982;1,70244800
6,49999982;1,65477300
6,59999981;1,60094700
6,69999981;1,54404500
6,79999981;1,48560500
6,89999980;1,42870300
6,99999980;1,37333900
7,09999980;1,32412600
7,19999980;1,27799000
7,29999979;1,23646700
7,39999979;1,19648100
7,49999979;1,15495800
7,59999979;1,11189700
7,69999978;1,06268500
7,79999978;1,01193400
7,89999978;0,95964560
7,99999977;0,90735720
8,09999977;0,85660680
8,19999977;0,80893200
8,29999977;0,76587100
8,39999976;0,72434790
8,49999976;0,68436260
8,59999976;0,64130160
8,69999975;0,59516480
8,79999975;0,54595220
8,89999975;0,49212600
8,99999975;0,43829970
9,09999974;0,38447340
9,19999974;0,32910930
9,29999974;0,27682080
9,39999973;0,22607040
9,49999973;0,17839570
9,59999973;0,13072100
9,69999973;0,08765993
9,79999972;0,04767470
9,89999972;0,01384104
