Tid;Kanal A
(ns);(V)

-3,99999989;3,82351100
-3,89999989;3,83443000
-3,79999989;3,84873300
-3,69999990;3,86365000
-3,59999990;3,87626100
-3,49999990;3,88210500
-3,39999990;3,88056700
-3,29999991;3,87610700
-3,19999991;3,87087800
-3,09999991;3,86764900
-2,99999992;3,86734100
-2,89999992;3,87026300
-2,79999992;3,87487700
-2,69999992;3,87872200
-2,59999993;3,87918300
-2,49999993;3,87272400
-2,39999993;3,85949800
-2,29999993;3,84458000
-2,19999994;3,83120100
-2,09999994;3,82212700
-1,99999994;3,81920500
-1,89999995;3,82212700
-1,79999995;3,82935500
-1,69999995;3,83812100
-1,59999995;3,84519600
-1,49999996;3,84611800
-1,39999996;3,84042800
-1,29999996;3,83227700
-1,19999997;3,82489500
-1,09999997;3,82043600
-0,99999997;3,82058900
-0,89999997;3,82551100
-0,79999998;3,83350800
-0,69999998;3,84227400
-0,59999998;3,84888600
-0,49999999;3,84888600
-0,39999999;3,84227400
-0,29999999;3,83350800
-0,19999999;3,82535700
-0,10000000;3,82058900
0,00000000;3,82058900
0,10000000;3,82535700
0,19999999;3,83350800
0,29999999;3,84227400
0,39999999;3,84888600
0,49999999;3,84888600
0,59999998;3,84227400
0,69999998;3,83350800
0,79999998;3,82551100
0,89999997;3,82058900
0,99999997;3,82043600
1,09999997;3,82489500
1,19999997;3,83227700
1,29999996;3,84042800
1,39999996;3,84611800
1,49999996;3,84519600
1,59999995;3,83812100
1,69999995;3,82935500
1,79999995;3,82212700
1,89999995;3,81920500
1,99999994;3,82212700
2,09999994;3,83120100
2,19999994;3,84458000
2,29999993;3,85949800
2,39999993;3,87272400
2,49999993;3,87918300
2,59999993;3,87872200
2,69999992;3,87487700
2,79999992;3,87041700
2,89999992;3,86749500
2,99999992;3,86749500
3,09999991;3,87041700
3,19999991;3,87487700
3,29999991;3,87872200
3,39999990;3,87918300
3,49999990;3,87272400
3,59999990;3,85949800
3,69999990;3,84458000
3,79999989;3,83104700
3,89999989;3,82212700
3,99999989;3,81935900
4,09999988;3,82258900
4,19999988;3,83058600
4,29999988;3,84012100
4,39999988;3,84811800
4,49999987;3,84965500
4,59999987;3,84458000
4,69999987;3,83643000
4,79999986;3,82797100
4,89999986;3,82166600
4,99999986;3,81905200
5,09999986;3,82012800
5,19999985;3,82351100
5,29999985;3,82704900
5,39999985;3,82797100
5,49999984;3,82228100
5,59999984;3,81013200
5,69999984;3,79613700
5,79999984;3,78337200
5,89999983;3,77491400
5,99999983;3,77199200
6,09999983;3,77491400
6,19999982;3,78214200
6,29999982;3,79075400
6,39999982;3,79767500
6,49999982;3,79844400
6,59999981;3,79290700
6,69999981;3,78506400
6,79999981;3,77768200
6,89999980;3,77322200
6,99999980;3,77322200
7,09999980;3,77768200
7,19999980;3,78506400
7,29999979;3,79290700
7,39999979;3,79844400
7,49999979;3,79767500
7,59999979;3,79075400
7,69999978;3,78214200
7,79999978;3,77491400
7,89999978;3,77199200
7,99999977;3,77491400
8,09999977;3,78337200
8,19999977;3,79613700
8,29999977;3,81013200
8,39999976;3,82228100
8,49999976;3,82797100
8,59999976;3,82704900
8,69999975;3,82351100
8,79999975;3,81997400
8,89999975;3,81905200
8,99999975;3,82182000
9,09999974;3,82843300
9,19999974;3,83750600
9,29999974;3,84642600
9,39999973;3,85257700
9,49999973;3,85180900
9,59999973;3,84427300
9,69999973;3,83458400
9,79999972;3,82581800
9,89999972;3,82058900
