Tid;Kanal A
(ns);(V)

-3,99999989;0,79567550
-3,89999989;0,79632130
-3,79999989;0,79782850
-3,69999990;0,79967400
-3,59999990;0,80111960
-3,49999990;0,80130410
-3,39999990;0,80010460
-3,29999991;0,79841290
-3,19999991;0,79684420
-3,09999991;0,79592150
-2,99999992;0,79595230
-2,89999992;0,79696730
-2,79999992;0,79865900
-2,69999992;0,80050440
-2,59999993;0,80185780
-2,49999993;0,80185780
-2,39999993;0,80050440
-2,29999993;0,79865900
-2,19999994;0,79696730
-2,09999994;0,79595230
-1,99999994;0,79595230
-1,89999995;0,79696730
-1,79999995;0,79865900
-1,69999995;0,80050440
-1,59999995;0,80185780
-1,49999996;0,80185780
-1,39999996;0,80050440
-1,29999996;0,79865900
-1,19999997;0,79696730
-1,09999997;0,79595230
-0,99999997;0,79595230
-0,89999997;0,79696730
-0,79999998;0,79865900
-0,69999998;0,80050440
-0,59999998;0,80185780
-0,49999999;0,80185780
-0,39999999;0,80050440
-0,29999999;0,79865900
-0,19999999;0,79696730
-0,10000000;0,79595230
0,00000000;0,79595230
0,10000000;0,79696730
0,19999999;0,79865900
0,29999999;0,80050440
0,39999999;0,80185780
0,49999999;0,80185780
0,59999998;0,80050440
0,69999998;0,79865900
0,79999998;0,79696730
0,89999997;0,79595230
0,99999997;0,79595230
1,09999997;0,79696730
1,19999997;0,79865900
1,29999996;0,80050440
1,39999996;0,80185780
1,49999996;0,80185780
1,59999995;0,80050440
1,69999995;0,79865900
1,79999995;0,79696730
1,89999995;0,79595230
1,99999994;0,79595230
2,09999994;0,79696730
2,19999994;0,79865900
2,29999993;0,80050440
2,39999993;0,80185780
2,49999993;0,80185780
2,59999993;0,80050440
2,69999992;0,79865900
2,79999992;0,79696730
2,89999992;0,79595230
2,99999992;0,79592150
3,09999991;0,79684420
3,19999991;0,79841290
3,29999991;0,80010460
3,39999990;0,80130410
3,49999990;0,80111960
3,59999990;0,79967400
3,69999990;0,79785930
3,79999989;0,79632130
3,89999989;0,79570620
3,99999989;0,79625980
4,09999988;0,79801300
4,19999988;0,80062750
4,29999988;0,80351870
4,39999988;0,80601010
4,49999987;0,80714810
4,59999987;0,80687130
4,69999987;0,80607160
4,79999986;0,80527190
4,89999986;0,80499510
4,99999986;0,80561020
5,09999986;0,80708660
5,19999985;0,80908580
5,29999985;0,81114670
5,39999985;0,81259230
5,49999984;0,81259230
5,59999984;0,81114670
5,69999984;0,80908580
5,79999984;0,80708660
5,89999983;0,80561020
5,99999983;0,80499510
6,09999983;0,80527190
6,19999982;0,80607160
6,29999982;0,80687130
6,39999982;0,80714810
6,49999982;0,80601010
6,59999981;0,80351870
6,69999981;0,80062750
6,79999981;0,79801300
6,89999980;0,79625980
6,99999980;0,79570620
7,09999980;0,79632130
7,19999980;0,79785930
7,29999979;0,79967400
7,39999979;0,80111960
7,49999979;0,80130410
7,59999979;0,80010460
7,69999978;0,79841290
7,79999978;0,79684420
7,89999978;0,79592150
7,99999977;0,79595230
8,09999977;0,79696730
8,19999977;0,79865900
8,29999977;0,80050440
8,39999976;0,80185780
8,49999976;0,80185780
8,59999976;0,80050440
8,69999975;0,79865900
8,79999975;0,79696730
8,89999975;0,79595230
8,99999975;0,79592150
9,09999974;0,79684420
9,19999974;0,79841290
9,29999974;0,80010460
9,39999973;0,80130410
9,49999973;0,80111960
9,59999973;0,79967400
9,69999973;0,79785930
9,79999972;0,79632130
9,89999972;0,79570620
