Tid;Kanal A
(ns);(V)

-3,99999989;0,78666340
-3,89999989;0,78810900
-3,79999989;0,79066190
-3,69999990;0,79367620
-3,59999990;0,79641360
-3,49999990;0,79789000
-3,39999990;0,79789000
-3,29999991;0,79724410
-3,19999991;0,79641360
-3,09999991;0,79589070
-2,99999992;0,79592150
-2,89999992;0,79653670
-2,79999992;0,79749020
-2,69999992;0,79828980
-2,59999993;0,79844370
-2,49999993;0,79715180
-2,39999993;0,79450670
-2,29999993;0,79149230
-2,19999994;0,78878570
-2,09999994;0,78694020
-1,99999994;0,78629430
-1,89999995;0,78684790
-1,79999995;0,78823200
-1,69999995;0,78989300
-1,59999995;0,79115400
-1,49999996;0,79115400
-1,39999996;0,78989300
-1,29999996;0,78823200
-1,19999997;0,78687870
-1,09999997;0,78632500
-0,99999997;0,78690950
-0,89999997;0,78869340
-0,79999998;0,79127710
-0,69999998;0,79410680
-0,59999998;0,79659820
-0,49999999;0,79773620
-0,39999999;0,79745940
-0,29999999;0,79665970
-0,19999999;0,79586000
-0,10000000;0,79564470
0,00000000;0,79622910
0,10000000;0,79767470
0,19999999;0,79967400
0,29999999;0,80170400
0,39999999;0,80314960
0,49999999;0,80314960
0,59999998;0,80170400
0,69999998;0,79967400
0,79999998;0,79767470
0,89999997;0,79622910
0,99999997;0,79564470
1,09999997;0,79586000
1,19999997;0,79665970
1,29999996;0,79745940
1,39999996;0,79773620
1,49999996;0,79659820
1,59999995;0,79410680
1,69999995;0,79127710
1,79999995;0,78869340
1,89999995;0,78690950
1,99999994;0,78632500
2,09999994;0,78687870
2,19999994;0,78823200
2,29999993;0,78989300
2,39999993;0,79115400
2,49999993;0,79115400
2,59999993;0,78989300
2,69999992;0,78823200
2,79999992;0,78687870
2,89999992;0,78632500
2,99999992;0,78690950
3,09999991;0,78869340
3,19999991;0,79127710
3,29999991;0,79410680
3,39999990;0,79659820
3,49999990;0,79773620
3,59999990;0,79745940
3,69999990;0,79665970
3,79999989;0,79589070
3,89999989;0,79564470
3,99999989;0,79619830
4,09999988;0,79758240
4,19999988;0,79945870
4,29999988;0,80130410
4,39999988;0,80259600
4,49999987;0,80241140
4,59999987;0,80087350
4,69999987;0,79887430
4,79999986;0,79702880
4,89999986;0,79595230
4,99999986;0,79595230
5,09999986;0,79702880
5,19999985;0,79887430
5,29999985;0,80087350
5,39999985;0,80241140
5,49999984;0,80259600
5,59999984;0,80130410
5,69999984;0,79945870
5,79999984;0,79758240
5,89999983;0,79619830
5,99999983;0,79564470
6,09999983;0,79589070
6,19999982;0,79665970
6,29999982;0,79745940
6,39999982;0,79773620
6,49999982;0,79659820
6,59999981;0,79410680
6,69999981;0,79124630
6,79999981;0,78866270
6,89999980;0,78690950
6,99999980;0,78635580
7,09999980;0,78697100
7,19999980;0,78847810
7,29999979;0,79026200
7,39999979;0,79170770
7,49999979;0,79189220
7,59999979;0,79069270
7,69999978;0,78903170
7,79999978;0,78749380
7,89999978;0,78657110
7,99999977;0,78660180
8,09999977;0,78761680
8,19999977;0,78927780
8,29999977;0,79109250
8,39999976;0,79244580
8,49999976;0,79244580
8,59999976;0,79109250
8,69999975;0,78927780
8,79999975;0,78761680
8,89999975;0,78660180
8,99999975;0,78657110
9,09999974;0,78749380
9,19999974;0,78903170
9,29999974;0,79069270
9,39999973;0,79189220
9,49999973;0,79170770
9,59999973;0,79026200
9,69999973;0,78844730
9,79999972;0,78694020
9,89999972;0,78632500
