Tid;Kanal A
(ns);(V)

-3,99999989;1,04890500
-3,89999989;1,05118100
-3,79999989;1,05511800
-3,69999990;1,05997800
-3,59999990;1,06453000
-3,49999990;1,06748300
-3,39999990;1,06840600
-3,29999991;1,06828200
-3,19999991;1,06779000
-3,09999991;1,06736000
-2,99999992;1,06742100
-2,89999992;1,06803600
-2,79999992;1,06877500
-2,69999992;1,06920500
-2,59999993;1,06859000
-2,49999993;1,06600600
-2,39999993;1,06157700
-2,29999993;1,05677900
-2,19999994;1,05247300
-2,09999994;1,04945900
-1,99999994;1,04829000
-1,89999995;1,04884400
-1,79999995;1,05075000
-1,69999995;1,05315000
-1,59999995;1,05511800
-1,49999996;1,05548700
-1,39999996;1,05401100
-1,29999996;1,05191900
-1,19999997;1,04995100
-1,09999997;1,04878200
-0,99999997;1,04884400
-0,89999997;1,05019700
-0,79999998;1,05241100
-0,69999998;1,05481100
-0,59999998;1,05659400
-0,49999999;1,05659400
-0,39999999;1,05481100
-0,29999999;1,05235000
-0,19999999;1,05013500
-0,10000000;1,04878200
0,00000000;1,04878200
0,10000000;1,05013500
0,19999999;1,05235000
0,29999999;1,05481100
0,39999999;1,05659400
0,49999999;1,05659400
0,59999998;1,05481100
0,69999998;1,05241100
0,79999998;1,05019700
0,89999997;1,04884400
0,99999997;1,04878200
1,09999997;1,04995100
1,19999997;1,05191900
1,29999996;1,05401100
1,39999996;1,05548700
1,49999996;1,05511800
1,59999995;1,05315000
1,69999995;1,05075000
1,79999995;1,04884400
1,89999995;1,04829000
1,99999994;1,04945900
2,09999994;1,05247300
2,19999994;1,05677900
2,29999993;1,06157700
2,39999993;1,06600600
2,49999993;1,06859000
2,59999993;1,06920500
2,69999992;1,06877500
2,79999992;1,06803600
2,89999992;1,06742100
2,99999992;1,06736000
3,09999991;1,06779000
3,19999991;1,06828200
3,29999991;1,06840600
3,39999990;1,06748300
3,49999990;1,06453000
3,59999990;1,05997800
3,69999990;1,05511800
3,79999989;1,05118100
3,89999989;1,04890500
3,99999989;1,04890500
4,09999988;1,05118100
4,19999988;1,05511800
4,29999988;1,05997800
4,39999988;1,06453000
4,49999987;1,06748300
4,59999987;1,06840600
4,69999987;1,06828200
4,79999986;1,06779000
4,89999986;1,06736000
4,99999986;1,06742100
5,09999986;1,06803600
5,19999985;1,06877500
5,29999985;1,06920500
5,39999985;1,06859000
5,49999984;1,06600600
5,59999984;1,06163900
5,69999984;1,05677900
5,79999984;1,05247300
5,89999983;1,04952000
5,99999983;1,04822800
6,09999983;1,04865900
6,19999982;1,05025800
6,29999982;1,05235000
6,39999982;1,05401100
6,49999982;1,05401100
6,59999981;1,05235000
6,69999981;1,05025800
6,79999981;1,04865900
6,89999980;1,04822800
6,99999980;1,04952000
7,09999980;1,05247300
7,19999980;1,05677900
7,29999979;1,06163900
7,39999979;1,06600600
7,49999979;1,06859000
7,59999979;1,06920500
7,69999978;1,06877500
7,79999978;1,06797500
7,89999978;1,06742100
7,99999977;1,06742100
8,09999977;1,06797500
8,19999977;1,06877500
8,29999977;1,06920500
8,39999976;1,06859000
8,49999976;1,06600600
8,59999976;1,06157700
8,69999975;1,05677900
8,79999975;1,05247300
8,89999975;1,04945900
8,99999975;1,04829000
9,09999974;1,04884400
9,19999974;1,05075000
9,29999974;1,05315000
9,39999973;1,05511800
9,49999973;1,05548700
9,59999973;1,05401100
9,69999973;1,05191900
9,79999972;1,04995100
9,89999972;1,04878200
