Tid;Kanal A
(ns);(V)

-3,99999989;1,10494600
-3,89999989;1,10636100
-3,79999989;1,10869800
-3,69999990;1,11128200
-3,59999990;1,11318900
-3,49999990;1,11318900
-3,39999990;1,11128200
-3,29999991;1,10869800
-3,19999991;1,10636100
-3,09999991;1,10494600
-2,99999992;1,10494600
-2,89999992;1,10636100
-2,79999992;1,10869800
-2,69999992;1,11128200
-2,59999993;1,11318900
-2,49999993;1,11318900
-2,39999993;1,11122000
-2,29999993;1,10869800
-2,19999994;1,10629900
-2,09999994;1,10494600
-1,99999994;1,10500700
-1,89999995;1,10654500
-1,79999995;1,10912900
-1,69999995;1,11202000
-1,59999995;1,11429600
-1,49999996;1,11460400
-1,39999996;1,11288100
-1,29999996;1,11035900
-1,19999997;1,10765300
-1,09999997;1,10550000
-0,99999997;1,10426900
-0,89999997;1,10402300
-0,79999998;1,10426900
-0,69999998;1,10445400
-0,59999998;1,10377700
-0,49999999;1,10113200
-0,39999999;1,09682600
-0,29999999;1,09227400
-0,19999999;1,08846000
-0,10000000;1,08630700
0,00000000;1,08643000
0,10000000;1,08870600
0,19999999;1,09276600
0,29999999;1,09762500
0,39999999;1,10230100
0,49999999;1,10519200
0,59999998;1,10611500
0,69999998;1,10593000
0,79999998;1,10531500
0,89999997;1,10482300
0,99999997;1,10482300
1,09999997;1,10531500
1,19999997;1,10593000
1,29999996;1,10611500
1,39999996;1,10519200
1,49999996;1,10230100
1,59999995;1,09762500
1,69999995;1,09276600
1,79999995;1,08870600
1,89999995;1,08643000
1,99999994;1,08630700
2,09999994;1,08846000
2,19999994;1,09227400
2,29999993;1,09682600
2,39999993;1,10113200
2,49999993;1,10377700
2,59999993;1,10445400
2,69999992;1,10426900
2,79999992;1,10402300
2,89999992;1,10426900
2,99999992;1,10550000
3,09999991;1,10765300
3,19999991;1,11035900
3,29999991;1,11288100
3,39999990;1,11460400
3,49999990;1,11429600
3,59999990;1,11202000
3,69999990;1,10912900
3,79999989;1,10654500
3,89999989;1,10500700
3,99999989;1,10494600
4,09999988;1,10629900
4,19999988;1,10869800
4,29999988;1,11122000
4,39999988;1,11318900
4,49999987;1,11318900
4,59999987;1,11122000
4,69999987;1,10869800
4,79999986;1,10629900
4,89999986;1,10494600
4,99999986;1,10500700
5,09999986;1,10654500
5,19999985;1,10912900
5,29999985;1,11202000
5,39999985;1,11429600
5,49999984;1,11460400
5,59999984;1,11288100
5,69999984;1,11029800
5,79999984;1,10759100
5,89999983;1,10543800
5,99999983;1,10433100
6,09999983;1,10420800
6,19999982;1,10476100
6,29999982;1,10519200
6,39999982;1,10488400
6,49999982;1,10260800
6,59999981;1,09848700
6,69999981;1,09387300
6,79999981;1,08975100
6,89999980;1,08686000
6,99999980;1,08575300
7,09999980;1,08636800
7,19999980;1,08833700
7,29999979;1,09079700
7,39999979;1,09288900
7,49999979;1,09319600
7,59999979;1,09165800
7,69999978;1,08950500
7,79999978;1,08741400
7,89999978;1,08618400
7,99999977;1,08630700
8,09999977;1,08766000
8,19999977;1,08999800
8,29999977;1,09245800
8,39999976;1,09430400
8,49999976;1,09430400
8,59999976;1,09245800
8,69999975;1,08993600
8,79999975;1,08759800
8,89999975;1,08624500
8,99999975;1,08624500
9,09999974;1,08759800
9,19999974;1,08993600
9,29999974;1,09245800
9,39999973;1,09430400
9,49999973;1,09430400
9,59999973;1,09245800
9,69999973;1,08993600
9,79999972;1,08759800
9,89999972;1,08624500
