Tid;Kanal A
(ns);(V)

-3,99999989;0,66520050
-3,89999989;0,66686150
-3,79999989;0,66932210
-3,69999990;0,67205950
-3,59999990;0,67452020
-3,49999990;0,67581200
-3,39999990;0,67584280
-3,29999991;0,67531990
-3,19999991;0,67461250
-3,09999991;0,67415110
-2,99999992;0,67415110
-2,89999992;0,67461250
-2,79999992;0,67531990
-2,69999992;0,67584280
-2,59999993;0,67581200
-2,49999993;0,67452020
-2,39999993;0,67205950
-2,29999993;0,66932210
-2,19999994;0,66686150
-2,09999994;0,66520050
-1,99999994;0,66458540
-1,89999995;0,66504680
-1,79999995;0,66630780
-1,69999995;0,66784570
-1,59999995;0,66907600
-1,49999996;0,66922980
-1,39999996;0,66827630
-1,29999996;0,66692300
-1,19999997;0,66563120
-1,09999997;0,66486220
-0,99999997;0,66486220
-0,89999997;0,66563120
-0,79999998;0,66692300
-0,69999998;0,66827630
-0,59999998;0,66922980
-0,49999999;0,66907600
-0,39999999;0,66784570
-0,29999999;0,66630780
-0,19999999;0,66504680
-0,10000000;0,66458540
0,00000000;0,66520050
0,10000000;0,66686150
0,19999999;0,66932210
0,29999999;0,67205950
0,39999999;0,67452020
0,49999999;0,67581200
0,59999998;0,67587350
0,69999998;0,67535070
0,79999998;0,67464320
0,89999997;0,67418180
0,99999997;0,67415110
1,09999997;0,67452020
1,19999997;0,67510460
1,29999996;0,67547370
1,39999996;0,67522760
1,49999996;0,67378200
1,59999995;0,67125980
1,69999995;0,66852240
1,79999995;0,66624630
1,89999995;0,66492370
1,99999994;0,66489300
2,09999994;0,66612330
2,19999994;0,66827630
2,29999993;0,67086000
2,39999993;0,67322830
2,49999993;0,67452020
2,59999993;0,67464320
2,69999992;0,67430480
2,79999992;0,67390500
2,89999992;0,67387430
2,99999992;0,67448940
3,09999991;0,67571970
3,19999991;0,67731920
3,29999991;0,67888780
3,39999990;0,67993350
3,49999990;0,67977980
3,59999990;0,67842640
3,69999990;0,67670400
3,79999989;0,67513530
3,89999989;0,67421260
3,99999989;0,67421260
4,09999988;0,67513530
4,19999988;0,67670400
4,29999988;0,67842640
4,39999988;0,67977980
4,49999987;0,67993350
4,59999987;0,67888780
4,69999987;0,67731920
4,79999986;0,67571970
4,89999986;0,67448940
4,99999986;0,67387430
5,09999986;0,67390500
5,19999985;0,67430480
5,29999985;0,67464320
5,39999985;0,67452020
5,49999984;0,67322830
5,59999984;0,67086000
5,69999984;0,66830710
5,79999984;0,66615400
5,89999983;0,66492370
5,99999983;0,66492370
6,09999983;0,66615400
6,19999982;0,66830710
6,29999982;0,67086000
6,39999982;0,67322830
6,49999982;0,67452020
6,59999981;0,67464320
6,69999981;0,67430480
6,79999981;0,67390500
6,89999980;0,67387430
6,99999980;0,67448940
7,09999980;0,67571970
7,19999980;0,67731920
7,29999979;0,67888780
7,39999979;0,67993350
7,49999979;0,67977980
7,59999979;0,67842640
7,69999978;0,67670400
7,79999978;0,67513530
7,89999978;0,67421260
7,99999977;0,67421260
8,09999977;0,67513530
8,19999977;0,67670400
8,29999977;0,67842640
8,39999976;0,67977980
8,49999976;0,67993350
8,59999976;0,67888780
8,69999975;0,67731920
8,79999975;0,67571970
8,89999975;0,67448940
8,99999975;0,67387430
9,09999974;0,67390500
9,19999974;0,67430480
9,29999974;0,67464320
9,39999973;0,67452020
9,49999973;0,67322830
9,59999973;0,67086000
9,69999973;0,66830710
9,79999972;0,66615400
9,89999972;0,66492370
