Tid;Kanal A
(ns);(mV)

-3,99999989;6,08390700
-3,89999989;6,11005100
-3,79999989;6,13158200
-3,69999990;6,14696100
-3,59999990;6,15311200
-3,49999990;6,14542300
-3,39999990;6,12543000
-3,29999991;6,10390000
-3,19999991;6,08390700
-3,09999991;6,07314200
-2,99999992;6,07006600
-2,89999992;6,07775500
-2,79999992;6,09159700
-2,69999992;6,10543700
-2,59999993;6,11620300
-2,49999993;6,11620300
-2,39999993;6,10697600
-2,29999993;6,09313400
-2,19999994;6,08083200
-2,09999994;6,07160400
-1,99999994;6,07006600
-1,89999995;6,07468000
-1,79999995;6,08083200
-1,69999995;6,08698300
-1,59999995;6,08852100
-1,49999996;6,08083200
-1,39999996;6,06545300
-1,29999996;6,05314900
-1,19999997;6,05007400
-1,09999997;6,05930100
-0,99999997;6,08544500
-0,89999997;6,12696800
-0,79999998;6,17925600
-0,69999998;6,23769700
-0,59999998;6,29459900
-0,49999999;6,34381100
-0,39999999;6,38225800
-0,29999999;6,42070600
-0,19999999;6,46222900
-0,10000000;6,50990300
0,00000000;6,56526800
0,10000000;6,62985900
0,19999999;6,69906400
0,29999999;6,76673200
0,39999999;6,82978600
0,49999999;6,87746000
0,59999998;6,91283200
0,69999998;6,94205100
0,79999998;6,96665800
0,89999997;6,99126400
0,99999997;7,01587100
1,09999997;7,03893900
1,19999997;7,05585600
1,29999996;7,06662100
1,39999996;7,06508400
1,49999996;7,04816600
1,59999995;7,02356000
1,69999995;7,00049200
1,79999995;6,98818900
1,89999995;6,99280200
1,99999994;7,01894700
2,09999994;7,06508400
2,19999994;7,12659900
2,29999993;7,19580400
2,39999993;7,26347200
2,49999993;7,32037400
2,59999993;7,36343400
2,69999992;7,39726800
2,79999992;7,42802600
2,89999992;7,45570800
2,99999992;7,48646600
3,09999991;7,51722400
3,19999991;7,54952000
3,29999991;7,57566400
3,39999990;7,59258100
3,49999990;7,59258100
3,59999990;7,57566400
3,69999990;7,54798200
3,79999989;7,51722400
3,89999989;7,48492800
3,99999989;7,45724600
4,09999988;7,43264000
4,19999988;7,40957100
4,29999988;7,38342700
4,39999988;7,34959400
4,49999987;7,30038100
4,59999987;7,23732700
4,69999987;7,16812200
4,79999986;7,09737900
4,89999986;7,03278700
4,99999986;6,97742300
5,09999986;6,92974900
5,19999985;6,88976300
5,29999985;6,85285400
5,39999985;6,81286900
5,49999984;6,76519400
5,59999984;6,70675400
5,69999984;6,64677600
5,79999984;6,59295000
5,89999983;6,55142700
5,99999983;6,52528200
6,09999983;6,51605500
6,19999982;6,52066900
6,29999982;6,53451000
6,39999982;6,54988900
6,49999982;6,55757800
6,59999981;6,55604000
6,69999981;6,54835100
6,79999981;6,54066100
6,89999980;6,53604800
6,99999980;6,53758600
7,09999980;6,54681300
7,19999980;6,56065400
7,29999979;6,57449500
7,39999979;6,58526000
7,49999979;6,58526000
7,59999979;6,57449500
7,69999978;6,55911600
7,79999978;6,54527500
7,89999978;6,53758600
7,99999977;6,53758600
8,09999977;6,54527500
8,19999977;6,55911600
8,29999977;6,57449500
8,39999976;6,58526000
8,49999976;6,58526000
8,59999976;6,57449500
8,69999975;6,56065400
8,79999975;6,54681300
8,89999975;6,53758600
8,99999975;6,53604800
9,09999974;6,54066100
9,19999974;6,54835100
9,29999974;6,55604000
9,39999973;6,55757800
9,49999973;6,54988900
9,59999973;6,53297200
9,69999973;6,51913100
9,79999972;6,51451700
9,89999972;6,52528200
