Tid;Kanal A
(ns);(mV)

-3,99999989;1,43024100
-3,89999989;1,50713600
-3,79999989;1,60248500
-3,69999990;1,71013800
-3,59999990;1,82394200
-3,49999990;1,93774600
-3,39999990;2,04539800
-3,29999991;2,14382400
-3,19999991;2,23148400
-3,09999991;2,30376500
-2,99999992;2,35912900
-2,89999992;2,39911400
-2,79999992;2,42218200
-2,69999992;2,42987200
-2,59999993;2,42372000
-2,49999993;2,40680400
-2,39999993;2,38681100
-2,29999993;2,36528000
-2,19999994;2,34836300
-2,09999994;2,33759800
-1,99999994;2,33144700
-1,89999995;2,32990900
-1,79999995;2,32837100
-1,69999995;2,32683300
-1,59999995;2,32375700
-1,49999996;2,31453000
-1,39999996;2,30684000
-1,29999996;2,30222700
-1,19999997;2,30684000
-1,09999997;2,32221900
-0,99999997;2,34836300
-0,89999997;2,38527300
-0,79999998;2,42987200
-0,69999998;2,47908400
-0,59999998;2,52983500
-0,49999999;2,57904800
-0,39999999;2,62518500
-0,29999999;2,67132100
-0,19999999;2,72053400
-0,10000000;2,77282200
0,00000000;2,82972400
0,10000000;2,88816400
0,19999999;2,94968000
0,29999999;3,00965800
0,39999999;3,06502200
0,49999999;3,11423400
0,59999998;3,15575800
0,69999998;3,19266700
0,79999998;3,22650100
0,89999997;3,25572100
0,99999997;3,28032700
1,09999997;3,29724400
1,19999997;3,30800900
1,29999996;3,30954700
1,39999996;3,30032000
1,49999996;3,28494100
1,59999995;3,26494800
1,69999995;3,25110700
1,79999995;3,24649300
1,89999995;3,25725900
1,99999994;3,28340300
2,09999994;3,32492600
2,19999994;3,37721400
2,29999993;3,43873000
2,39999993;3,50024600
2,49999993;3,55714800
2,59999993;3,60636000
2,69999992;3,64942100
2,79999992;3,68786900
2,89999992;3,72016500
2,99999992;3,74938500
3,09999991;3,77245300
3,19999991;3,78937000
3,29999991;3,79859700
3,39999990;3,80013500
3,49999990;3,79244600
3,59999990;3,77706700
3,69999990;3,75861200
3,79999989;3,74477100
3,89999989;3,73708200
3,99999989;3,73708200
4,09999988;3,74477100
4,19999988;3,75861200
4,29999988;3,77706700
4,39999988;3,79244600
4,49999987;3,80013500
4,59999987;3,79859700
4,69999987;3,78937000
4,79999986;3,77245300
4,89999986;3,74938500
4,99999986;3,72016500
5,09999986;3,68325500
5,19999985;3,63865600
5,29999985;3,58636800
5,39999985;3,52792800
5,49999984;3,46333600
5,59999984;3,39720700
5,69999984;3,33876700
5,79999984;3,29416800
5,89999983;3,27110000
5,99999983;3,27110000
6,09999983;3,29416800
6,19999982;3,33876700
6,29999982;3,39720700
6,39999982;3,46333600
6,49999982;3,52792800
6,59999981;3,58790600
6,69999981;3,63865600
6,79999981;3,68325500
6,89999980;3,72016500
6,99999980;3,74784700
7,09999980;3,76783900
7,19999980;3,77860500
7,29999979;3,78014200
7,39999979;3,77245300
7,49999979;3,75553600
7,59999979;3,73554300
7,69999978;3,72016500
7,79999978;3,71401300
7,89999978;3,72324000
7,99999977;3,75246000
8,09999977;3,79705900
8,19999977;3,85857500
8,29999977;3,92778000
8,39999976;3,99852300
8,49999976;4,06311500
8,59999976;4,11540300
8,69999975;4,15692600
8,79999975;4,18614600
8,89999975;4,19998700
8,99999975;4,19998700
9,09999974;4,18614600
9,19999974;4,15692600
9,29999974;4,11540300
9,39999973;4,06311500
9,49999973;3,99852300
9,59999973;3,92778000
9,69999973;3,85857500
9,79999972;3,79859700
9,89999972;3,75246000
