Tid;Kanal A
(ns);(mV)

-3,99999989;7,01740800
-3,89999989;7,04047700
-3,79999989;7,05739400
-3,69999990;7,06662100
-3,59999990;7,06508400
-3,49999990;7,04816600
-3,39999990;7,02356000
-3,29999991;7,00049200
-3,19999991;6,98818900
-3,09999991;6,99280200
-2,99999992;7,01894700
-2,89999992;7,06508400
-2,79999992;7,12659900
-2,69999992;7,19580400
-2,59999993;7,26347200
-2,49999993;7,32037400
-2,39999993;7,36343400
-2,29999993;7,39726800
-2,19999994;7,42802600
-2,09999994;7,45570800
-1,99999994;7,48646600
-1,89999995;7,51722400
-1,79999995;7,54952000
-1,69999995;7,57566400
-1,59999995;7,59258100
-1,49999996;7,59258100
-1,39999996;7,57566400
-1,29999996;7,54952000
-1,19999997;7,51876200
-1,09999997;7,48646600
-0,99999997;7,45570800
-0,89999997;7,42187500
-0,79999998;7,38650300
-0,69999998;7,34344200
-0,59999998;7,29269200
-0,49999999;7,22810000
-0,39999999;7,15581900
-0,29999999;7,08968900
-0,19999999;7,03740100
-0,10000000;7,00818100
0,00000000;7,00510500
0,10000000;7,02509800
0,19999999;7,06508400
0,29999999;7,11583300
0,39999999;7,17119800
0,49999999;7,22041000
0,59999998;7,26193400
0,69999998;7,30807100
0,79999998;7,36343400
0,89999997;7,43110200
0,99999997;7,51568600
1,09999997;7,61411100
1,19999997;7,72484000
1,29999996;7,83864400
1,39999996;7,94937200
1,49999996;8,04626000
1,59999995;8,12930600
1,69999995;8,20773800
1,79999995;8,28309500
1,89999995;8,36306600
1,99999994;8,44611200
2,09999994;8,53530900
2,19999994;8,62296900
2,29999993;8,70601600
2,39999993;8,77522100
2,49999993;8,82443300
2,59999993;8,85211600
2,69999992;8,86595600
2,79999992;8,87057000
2,89999992;8,87210800
2,99999992;8,87057000
3,09999991;8,86441900
3,19999991;8,85365400
3,29999991;8,83212300
3,39999990;8,79675100
3,49999990;8,73984900
3,59999990;8,66449300
3,69999990;8,58298500
3,79999989;8,50301400
3,89999989;8,43380800
3,99999989;8,37844500
4,09999988;8,34153500
4,19999988;8,31692900
4,29999988;8,30001200
4,39999988;8,28155700
4,49999987;8,24926100
4,59999987;8,19851000
4,69999987;8,13392000
4,79999986;8,05856200
4,89999986;7,97859100
4,99999986;7,89708400
5,09999986;7,81403700
5,19999985;7,72945300
5,29999985;7,64179300
5,39999985;7,54798200
5,49999984;7,44340500
5,59999984;7,32806300
5,69999984;7,21733500
5,79999984;7,11737200
5,89999983;7,03586300
5,99999983;6,97742300
6,09999983;6,94205100
6,19999982;6,92667200
6,29999982;6,92359700
6,39999982;6,92821100
6,49999982;6,92821100
6,59999981;6,92359700
6,69999981;6,92667200
6,79999981;6,94205100
6,89999980;6,97742300
6,99999980;7,03740100
7,09999980;7,12198500
7,19999980;7,22810000
7,29999979;7,34805500
7,39999979;7,47108700
7,49999979;7,58489100
7,59999979;7,68177800
7,69999978;7,76790000
7,79999978;7,84325700
7,89999978;7,90784900
7,99999977;7,96628900
8,09999977;8,01703900
8,19999977;8,05702500
8,29999977;8,08624500
8,39999976;8,09854800
8,49999976;8,09085800
8,59999976;8,06471300
8,69999975;8,02934200
8,79999975;7,99089500
8,89999975;7,95552300
8,99999975;7,92322800
9,09999974;7,89400800
9,19999974;7,86632500
9,29999974;7,83249200
9,39999973;7,79096900
9,49999973;7,73406700
9,59999973;7,66639900
9,69999973;7,59873200
9,79999972;7,53721600
9,89999972;7,48954200
