Tid;Kanal A
(ns);(mV)

-3,99999989;6,09621000
-3,89999989;6,13927100
-3,79999989;6,17002900
-3,69999990;6,18848400
-3,59999990;6,18848400
-3,49999990;6,17310500
-3,39999990;6,14542300
-3,29999991;6,11466500
-3,19999991;6,09005900
-3,09999991;6,07314200
-2,99999992;6,07006600
-2,89999992;6,07621800
-2,79999992;6,09005900
-2,69999992;6,10543700
-2,59999993;6,11620300
-2,49999993;6,11620300
-2,39999993;6,10543700
-2,29999993;6,09159700
-2,19999994;6,07929300
-2,09999994;6,07160400
-1,99999994;6,07160400
-1,89999995;6,07929300
-1,79999995;6,09159700
-1,69999995;6,10543700
-1,59999995;6,11620300
-1,49999996;6,11620300
-1,39999996;6,10543700
-1,29999996;6,09159700
-1,19999997;6,07929300
-1,09999997;6,07160400
-0,99999997;6,07160400
-0,89999997;6,07929300
-0,79999998;6,09159700
-0,69999998;6,10543700
-0,59999998;6,11620300
-0,49999999;6,11620300
-0,39999999;6,10543700
-0,29999999;6,09159700
-0,19999999;6,07929300
-0,10000000;6,07160400
0,00000000;6,07160400
0,10000000;6,07929300
0,19999999;6,09159700
0,29999999;6,10543700
0,39999999;6,11620300
0,49999999;6,11620300
0,59999998;6,10543700
0,69999998;6,09159700
0,79999998;6,07929300
0,89999997;6,07160400
0,99999997;6,07160400
1,09999997;6,07929300
1,19999997;6,09159700
1,29999996;6,10543700
1,39999996;6,11620300
1,49999996;6,11620300
1,59999995;6,10543700
1,69999995;6,09159700
1,79999995;6,07929300
1,89999995;6,07160400
1,99999994;6,07160400
2,09999994;6,07929300
2,19999994;6,09159700
2,29999993;6,10543700
2,39999993;6,11620300
2,49999993;6,11620300
2,59999993;6,10697600
2,69999992;6,09313400
2,79999992;6,08083200
2,89999992;6,07160400
2,99999992;6,07006600
3,09999991;6,07468000
3,19999991;6,08083200
3,29999991;6,08698300
3,39999990;6,08852100
3,49999990;6,08083200
3,59999990;6,06545300
3,69999990;6,05161100
3,79999989;6,04853500
3,89999989;6,05930100
3,99999989;6,08698300
4,09999988;6,13158200
4,19999988;6,19002200
4,29999988;6,25615100
4,39999988;6,32228000
4,49999987;6,37918200
4,59999987;6,42378200
4,69999987;6,46222900
4,79999986;6,49452400
4,89999986;6,52220700
4,99999986;6,54835100
5,09999986;6,57141900
5,19999985;6,58833600
5,29999985;6,59602500
5,39999985;6,59448800
5,49999984;6,57757100
5,59999984;6,55296500
5,69999984;6,53143400
5,79999984;6,51913100
5,89999983;6,52528200
5,99999983;6,55142700
6,09999983;6,59756400
6,19999982;6,65754100
6,29999982;6,72520900
6,39999982;6,79287600
6,49999982;6,84977800
6,59999981;6,89437700
6,69999981;6,92974900
6,79999981;6,96204400
6,89999980;6,98972700
6,99999980;7,01587100
7,09999980;7,03893900
7,19999980;7,05739400
7,29999979;7,06662100
7,39999979;7,06508400
7,49999979;7,04816600
7,59999979;7,02356000
7,69999978;7,00049200
7,79999978;6,98818900
7,89999978;6,99280200
7,99999977;7,01894700
8,09999977;7,06508400
8,19999977;7,12659900
8,29999977;7,19580400
8,39999976;7,26347200
8,49999976;7,32037400
8,59999976;7,36343400
8,69999975;7,39880600
8,79999975;7,42956400
8,89999975;7,45724600
8,99999975;7,48339000
9,09999974;7,50799700
9,19999974;7,52645100
9,29999974;7,53721600
9,39999973;7,53567900
9,49999973;7,52030000
9,59999973;7,49261800
9,69999973;7,46801100
9,79999972;7,45417000
9,89999972;7,46032200
