Tid;Kanal A
(ns);(mV)

-3,99999989;5,63176600
-3,89999989;5,68097900
-3,79999989;5,72404000
-3,69999990;5,75479800
-3,59999990;5,77325200
-3,49999990;5,77325200
-3,39999990;5,75479800
-3,29999991;5,72404000
-3,19999991;5,68097900
-3,09999991;5,63176600
-2,99999992;5,57025100
-2,89999992;5,50258300
-2,79999992;5,42261300
-2,69999992;5,33033900
-2,59999993;5,22883800
-2,49999993;5,11811000
-2,39999993;4,99815400
-2,29999993;4,88435000
-2,19999994;4,78284900
-2,09999994;4,69980300
-1,99999994;4,63828700
-1,89999995;4,59215000
-1,79999995;4,55831700
-1,69999995;4,53371000
-1,59999995;4,51833100
-1,49999996;4,49987600
-1,39999996;4,49065000
-1,29999996;4,49987600
-1,19999997;4,53986200
-1,09999997;4,61368100
-0,99999997;4,73056000
-0,89999997;4,88742600
-0,79999998;5,08120100
-0,69999998;5,29958200
-0,59999998;5,53026500
-0,49999999;5,75787400
-0,39999999;5,97010300
-0,29999999;6,16387700
-0,19999999;6,33304600
-0,10000000;6,47453200
0,00000000;6,59141200
0,10000000;6,68061000
0,19999999;6,74212600
0,29999999;6,77595900
0,39999999;6,78826200
0,49999999;6,76980800
0,59999998;6,73289800
0,69999998;6,68368500
0,79999998;6,62524600
0,89999997;6,56680600
0,99999997;6,50529000
1,09999997;6,44685000
1,19999997;6,38225800
1,29999996;6,31151500
1,39999996;6,22846900
1,49999996;6,13004400
1,59999995;6,01931600
1,69999995;5,90243600
1,79999995;5,77940400
1,89999995;5,65944900
1,99999994;5,54256900
2,09999994;5,43184000
2,19999994;5,32111200
2,29999993;5,21038300
2,39999993;5,10273100
2,49999993;4,98892600
2,59999993;4,87512300
2,69999992;4,77977300
2,79999992;4,70595500
2,89999992;4,66904500
2,99999992;4,67519700
3,09999991;4,72133400
3,19999991;4,80437900
3,29999991;4,91510800
3,39999990;5,04429100
3,49999990;5,17347400
3,59999990;5,29343000
3,69999990;5,40108300
3,79999989;5,49335600
3,89999989;5,57025100
3,99999989;5,62869100
4,09999988;5,67482800
4,19999988;5,70251000
4,29999988;5,71788800
4,39999988;5,71788800
4,49999987;5,69943300
4,59999987;5,67175200
4,69999987;5,64407000
4,79999986;5,61946300
4,89999986;5,60408400
4,99999986;5,60100800
5,09999986;5,60716000
5,19999985;5,61946300
5,29999985;5,63484200
5,39999985;5,64407000
5,49999984;5,64407000
5,59999984;5,63484200
5,69999984;5,61946300
5,79999984;5,60716000
5,89999983;5,60100800
5,99999983;5,60408400
6,09999983;5,61946300
6,19999982;5,64407000
6,29999982;5,67175200
6,39999982;5,69943300
6,49999982;5,71788800
6,59999981;5,71788800
6,69999981;5,70251000
6,79999981;5,67175200
6,89999980;5,62869100
6,99999980;5,57332700
7,09999980;5,50258300
7,19999980;5,42261300
7,29999979;5,33341500
7,39999979;5,22883800
7,49999979;5,11811000
7,59999979;4,99815400
7,69999978;4,88127400
7,79999978;4,77977300
7,89999978;4,69980300
7,99999977;4,64136300
8,09999977;4,61060500
8,19999977;4,60445400
8,29999977;4,61368100
8,39999976;4,62906000
8,49999976;4,64751400
8,59999976;4,65674200
8,69999975;4,65981800
8,79999975;4,66289300
8,89999975;4,66596900
8,99999975;4,66904500
9,09999974;4,67519700
9,19999974;4,68442400
9,29999974;4,69365100
9,39999973;4,70287900
9,49999973;4,70287900
9,59999973;4,69365100
9,69999973;4,68134800
9,79999972;4,67212100
9,89999972;4,66596900
