Tid;Kanal A
(ns);(mV)

-3,99999989;112,08170000
-3,89999989;112,21090000
-3,79999989;112,42620000
-3,69999990;112,65380000
-3,59999990;112,80760000
-3,49999990;112,77680000
-3,39999990;112,56150000
-3,29999991;112,30930000
-3,19999991;112,10630000
-3,09999991;112,03860000
-2,99999992;112,14940000
-2,89999992;112,44460000
-2,79999992;112,86290000
-2,69999992;113,33050000
-2,59999993;113,74880000
-2,49999993;113,97640000
-2,39999993;114,00100000
-2,29999993;113,95180000
-2,19999994;113,89020000
-2,09999994;113,89640000
-1,99999994;114,00710000
-1,89999995;114,22860000
-1,79999995;114,50540000
-1,69999995;114,76990000
-1,59999995;114,94830000
-1,49999996;114,91760000
-1,39999996;114,68380000
-1,29999996;114,38850000
-1,19999997;114,12400000
-1,09999997;113,96410000
-0,99999997;113,95790000
-0,89999997;114,09940000
-0,79999998;114,33930000
-0,69999998;114,61000000
-0,59999998;114,80680000
-0,49999999;114,80680000
-0,39999999;114,61000000
-0,29999999;114,33930000
-0,19999999;114,09940000
-0,10000000;113,95790000
0,00000000;113,96410000
0,10000000;114,12400000
0,19999999;114,38850000
0,29999999;114,68380000
0,39999999;114,91760000
0,49999999;114,94830000
0,59999998;114,76990000
0,69999998;114,50540000
0,79999998;114,22860000
0,89999997;114,00710000
0,99999997;113,89640000
1,09999997;113,89020000
1,19999997;113,95180000
1,29999996;114,00100000
1,39999996;113,97640000
1,49999996;113,74880000
1,59999995;113,33050000
1,69999995;112,86290000
1,79999995;112,44460000
1,89999995;112,14940000
1,99999994;112,03860000
2,09999994;112,10630000
2,19999994;112,30930000
2,29999993;112,56150000
2,39999993;112,77680000
2,49999993;112,80760000
2,59999993;112,65380000
2,69999992;112,42620000
2,79999992;112,21090000
2,89999992;112,08170000
2,99999992;112,09400000
3,09999991;112,23550000
3,19999991;112,46920000
3,29999991;112,72760000
3,39999990;112,92440000
3,49999990;112,92440000
3,59999990;112,72760000
3,69999990;112,46920000
3,79999989;112,23550000
3,89999989;112,09400000
3,99999989;112,08170000
4,09999988;112,21090000
4,19999988;112,42620000
4,29999988;112,65380000
4,39999988;112,80760000
4,49999987;112,77680000
4,59999987;112,56150000
4,69999987;112,30930000
4,79999986;112,10630000
4,89999986;112,03860000
4,99999986;112,14940000
5,09999986;112,44460000
5,19999985;112,86290000
5,29999985;113,33050000
5,39999985;113,74880000
5,49999984;113,97640000
5,59999984;114,00100000
5,69999984;113,95180000
5,79999984;113,89020000
5,89999983;113,89640000
5,99999983;114,00710000
6,09999983;114,22860000
6,19999982;114,50540000
6,29999982;114,76990000
6,39999982;114,94830000
6,49999982;114,91760000
6,59999981;114,68380000
6,69999981;114,38850000
6,79999981;114,11790000
6,89999980;113,95790000
6,99999980;113,95790000
7,09999980;114,11790000
7,19999980;114,38850000
7,29999979;114,68380000
7,39999979;114,91760000
7,49999979;114,94830000
7,59999979;114,76990000
7,69999978;114,50540000
7,79999978;114,22860000
7,89999978;114,00710000
7,99999977;113,89640000
8,09999977;113,89020000
8,19999977;113,95180000
8,29999977;114,00100000
8,39999976;113,97640000
8,49999976;113,74880000
8,59999976;113,33050000
8,69999975;112,86290000
8,79999975;112,44460000
8,89999975;112,14940000
8,99999975;112,03860000
9,09999974;112,10630000
9,19999974;112,30930000
9,29999974;112,56150000
9,39999973;112,77680000
9,49999973;112,80760000
9,59999973;112,65380000
9,69999973;112,42620000
9,79999972;112,21090000
9,89999972;112,08170000
