Tid;Kanal A
(ns);(mV)

-3,99999989;34,59338000
-3,89999989;34,71949000
-3,79999989;34,89788000
-3,69999990;35,09781000
-3,59999990;35,28543000
-3,49999990;35,41769000
-3,39999990;35,47613000
-3,29999991;35,49459000
-3,19999991;35,49459000
-3,09999991;35,48843000
-2,99999992;35,49151000
-2,89999992;35,50689000
-2,79999992;35,51919000
-2,69999992;35,51611000
-2,59999993;35,47305000
-2,49999993;35,35925000
-2,39999993;35,18085000
-2,29999993;34,97785000
-2,19999994;34,78408000
-2,09999994;34,62106000
-1,99999994;34,50110000
-1,89999995;34,42421000
-1,79999995;34,37500000
-1,69999995;34,33194000
-1,59999995;34,27349000
-1,49999996;34,15969000
-1,39999996;33,99975000
-1,29999996;33,83366000
-1,19999997;33,70140000
-1,09999997;33,62758000
-0,99999997;33,63066000
-0,89999997;33,71370000
-0,79999998;33,85827000
-0,69999998;34,03666000
-0,59999998;34,21506000
-0,49999999;34,34732000
-0,39999999;34,41498000
-0,29999999;34,45497000
-0,19999999;34,48573000
-0,10000000;34,52571000
0,00000000;34,58723000
0,10000000;34,66720000
0,19999999;34,75947000
0,29999999;34,83944000
0,39999999;34,88865000
0,49999999;34,87328000
0,59999998;34,79638000
0,69999998;34,69796000
0,79999998;34,61184000
0,89999997;34,55955000
0,99999997;34,55955000
1,09999997;34,61184000
1,19999997;34,69796000
1,29999996;34,79638000
1,39999996;34,87328000
1,49999996;34,88865000
1,59999995;34,83944000
1,69999995;34,75639000
1,79999995;34,66412000
1,89999995;34,58415000
1,99999994;34,52879000
2,09999994;34,49803000
2,19999994;34,47958000
2,29999993;34,45497000
2,39999993;34,40268000
2,49999993;34,28888000
2,59999993;34,11971000
2,69999992;33,93824000
2,79999992;33,77522000
2,89999992;33,65834000
2,99999992;33,59682000
3,09999991;33,59375000
3,19999991;33,63681000
3,29999991;33,69525000
3,39999990;33,74446000
3,49999990;33,74446000
3,59999990;33,69525000
3,69999990;33,63373000
3,79999989;33,59375000
3,89999989;33,59682000
3,99999989;33,65834000
4,09999988;33,78445000
4,19999988;33,95977000
4,29999988;34,15662000
4,39999988;34,34424000
4,49999987;34,47342000
4,59999987;34,53801000
4,69999987;34,55955000
4,79999986;34,55955000
4,89999986;34,55339000
4,99999986;34,55339000
5,09999986;34,55955000
5,19999985;34,55955000
5,29999985;34,53801000
5,39999985;34,47342000
5,49999984;34,34424000
5,59999984;34,15662000
5,69999984;33,95669000
5,79999984;33,78137000
5,89999983;33,65527000
5,99999983;33,59990000
6,09999983;33,61220000
6,19999982;33,67987000
6,29999982;33,77214000
6,39999982;33,85827000
6,49999982;33,88902000
6,59999981;33,86134000
6,69999981;33,79675000
6,79999981;33,71985000
6,89999980;33,64911000
6,99999980;33,59375000
7,09999980;33,55376000
7,19999980;33,51993000
7,29999979;33,47687000
7,39999979;33,40612000
7,49999979;33,27694000
7,59999979;33,09855000
7,69999978;32,92015000
7,79999978;32,77866000
7,89999978;32,69869000
7,99999977;32,69869000
8,09999977;32,77866000
8,19999977;32,92015000
8,29999977;33,09855000
8,39999976;33,27694000
8,49999976;33,40612000
8,59999976;33,47687000
8,69999975;33,51993000
8,79999975;33,55069000
8,89999975;33,59067000
8,99999975;33,65219000
9,09999974;33,73216000
9,19999974;33,82136000
9,29999974;33,89825000
9,39999973;33,94746000
9,49999973;33,93208000
9,59999973;33,85519000
9,69999973;33,76292000
9,79999972;33,67679000
9,89999972;33,62758000
