Tid;Kanal A
(ns);(V)

-3,99999989;0,95515500
-3,89999989;0,95650830
-3,79999989;0,95878450
-3,69999990;0,96136810
-3,59999990;0,96333660
-3,49999990;0,96370570
-3,39999990;0,96222930
-3,29999991;0,96001480
-3,19999991;0,95761570
-3,09999991;0,95570870
-2,99999992;0,95447830
-2,89999992;0,95398620
-2,79999992;0,95398620
-2,69999992;0,95374020
-2,59999993;0,95281740
-2,49999993;0,95017220
-2,39999993;0,94611220
-2,29999993;0,94186760
-2,19999994;0,93842270
-2,09999994;0,93645420
-1,99999994;0,93651570
-1,89999995;0,93866880
-1,79999995;0,94235970
-1,69999995;0,94691190
-1,59999995;0,95134100
-1,49999996;0,95423230
-1,39999996;0,95540110
-1,29999996;0,95558560
-1,19999997;0,95527800
-1,09999997;0,95497050
-0,99999997;0,95509350
-0,89999997;0,95552410
-0,79999998;0,95601620
-0,69999998;0,95620080
-0,59999998;0,95540110
-0,49999999;0,95275590
-0,39999999;0,94857280
-0,29999999;0,94395920
-0,19999999;0,93989910
-0,10000000;0,93706940
0,00000000;0,93583910
0,10000000;0,93626970
0,19999999;0,93793060
0,29999999;0,94008370
0,39999999;0,94186760
0,49999999;0,94217520
0,59999998;0,94094490
0,69999998;0,93916090
0,79999998;0,93737700
0,89999997;0,93639270
0,99999997;0,93639270
1,09999997;0,93737700
1,19999997;0,93916090
1,29999996;0,94094490
1,39999996;0,94223670
1,49999996;0,94186760
1,59999995;0,94008370
1,69999995;0,93793060
1,79999995;0,93626970
1,89999995;0,93583910
1,99999994;0,93706940
2,09999994;0,93989910
2,19999994;0,94395920
2,29999993;0,94857280
2,39999993;0,95275590
2,49999993;0,95540110
2,59999993;0,95620080
2,69999992;0,95601620
2,79999992;0,95552410
2,89999992;0,95509350
2,99999992;0,95497050
3,09999991;0,95527800
3,19999991;0,95558560
3,29999991;0,95540110
3,39999990;0,95423230
3,49999990;0,95134100
3,59999990;0,94691190
3,69999990;0,94235970
3,79999989;0,93860730
3,89999989;0,93651570
3,99999989;0,93651570
4,09999988;0,93860730
4,19999988;0,94235970
4,29999988;0,94691190
4,39999988;0,95134100
4,49999987;0,95423230
4,59999987;0,95540110
4,69999987;0,95558560
4,79999986;0,95527800
4,89999986;0,95497050
4,99999986;0,95509350
5,09999986;0,95552410
5,19999985;0,95601620
5,29999985;0,95620080
5,39999985;0,95540110
5,49999984;0,95275590
5,59999984;0,94857280
5,69999984;0,94395920
5,79999984;0,93989910
5,89999983;0,93706940
5,99999983;0,93583910
6,09999983;0,93626970
6,19999982;0,93793060
6,29999982;0,94008370
6,39999982;0,94186760
6,49999982;0,94217520
6,59999981;0,94094490
6,69999981;0,93909940
6,79999981;0,93737700
6,89999980;0,93633120
6,99999980;0,93639270
7,09999980;0,93762300
7,19999980;0,93959150
7,29999979;0,94174460
7,39999979;0,94334400
7,49999979;0,94334400
7,59999979;0,94174460
7,69999978;0,93953000
7,79999978;0,93756150
7,89999978;0,93639270
7,99999977;0,93639270
8,09999977;0,93756150
8,19999977;0,93953000
8,29999977;0,94174460
8,39999976;0,94334400
8,49999976;0,94334400
8,59999976;0,94174460
8,69999975;0,93953000
8,79999975;0,93756150
8,89999975;0,93639270
8,99999975;0,93639270
9,09999974;0,93756150
9,19999974;0,93953000
9,29999974;0,94174460
9,39999973;0,94334400
9,49999973;0,94334400
9,59999973;0,94174460
9,69999973;0,93953000
9,79999972;0,93756150
9,89999972;0,93639270
