Tid;Kanal A
(ns);(mV)

-3,99999989;74,71703000
-3,89999989;74,79699000
-3,79999989;74,93233000
-3,69999990;75,07381000
-3,59999990;75,16608000
-3,49999990;75,12917000
-3,39999990;74,98154000
-3,29999991;74,81544000
-3,19999991;74,69241000
-3,09999991;74,66781000
-2,99999992;74,78469000
-2,89999992;75,03075000
-2,79999992;75,36909000
-2,69999992;75,75049000
-2,59999993;76,10728000
-2,49999993;76,33489000
-2,39999993;76,42101000
-2,29999993;76,45177000
-2,19999994;76,47022000
-2,09999994;76,52559000
-1,99999994;76,64862000
-1,89999995;76,83316000
-1,79999995;77,05462000
-1,69999995;77,26993000
-1,59999995;77,41756000
-1,49999996;77,41756000
-1,39999996;77,26993000
-1,29999996;77,05462000
-1,19999997;76,83316000
-1,09999997;76,64862000
-0,99999997;76,52559000
-0,89999997;76,47022000
-0,79999998;76,45177000
-0,69999998;76,42101000
-0,59999998;76,33489000
-0,49999999;76,10728000
-0,39999999;75,75665000
-0,29999999;75,37524000
-0,19999999;75,03075000
-0,10000000;74,78469000
0,00000000;74,66781000
0,10000000;74,67396000
0,19999999;74,77238000
0,29999999;74,90772000
0,39999999;75,01846000
0,49999999;75,01846000
0,59999998;74,90772000
0,69999998;74,77238000
0,79999998;74,67396000
0,89999997;74,66781000
0,99999997;74,78469000
1,09999997;75,03075000
1,19999997;75,37524000
1,29999996;75,75665000
1,39999996;76,10728000
1,49999996;76,33489000
1,59999995;76,42101000
1,69999995;76,45792000
1,79999995;76,47637000
1,89999995;76,53174000
1,99999994;76,64246000
2,09999994;76,81470000
2,19999994;77,01156000
2,29999993;77,18996000
2,39999993;77,30683000
2,49999993;77,27608000
2,59999993;77,10384000
2,69999992;76,89468000
2,79999992;76,71013000
2,89999992;76,59325000
2,99999992;76,58710000
3,09999991;76,68553000
3,19999991;76,84547000
3,29999991;77,03001000
3,39999990;77,15920000
3,49999990;77,15920000
3,59999990;77,03001000
3,69999990;76,85162000
3,79999989;76,68553000
3,89999989;76,59325000
3,99999989;76,59325000
4,09999988;76,68553000
4,19999988;76,85162000
4,29999988;77,03001000
4,39999988;77,15920000
4,49999987;77,15920000
4,59999987;77,03001000
4,69999987;76,85162000
4,79999986;76,68553000
4,89999986;76,59325000
4,99999986;76,59325000
5,09999986;76,68553000
5,19999985;76,85162000
5,29999985;77,03001000
5,39999985;77,15920000
5,49999984;77,15920000
5,59999984;77,03001000
5,69999984;76,85162000
5,79999984;76,68553000
5,89999983;76,59325000
5,99999983;76,59325000
6,09999983;76,68553000
6,19999982;76,85162000
6,29999982;77,03001000
6,39999982;77,15920000
6,49999982;77,15920000
6,59999981;77,03001000
6,69999981;76,85162000
6,79999981;76,68553000
6,89999980;76,59325000
6,99999980;76,59325000
7,09999980;76,68553000
7,19999980;76,85162000
7,29999979;77,03001000
7,39999979;77,15920000
7,49999979;77,15920000
7,59999979;77,03001000
7,69999978;76,85162000
7,79999978;76,68553000
7,89999978;76,59325000
7,99999977;76,59325000
8,09999977;76,68553000
8,19999977;76,85162000
8,29999977;77,03001000
8,39999976;77,15920000
8,49999976;77,15920000
8,59999976;77,03001000
8,69999975;76,85162000
8,79999975;76,68553000
8,89999975;76,59325000
8,99999975;76,59325000
9,09999974;76,68553000
9,19999974;76,85162000
9,29999974;77,03001000
9,39999973;77,15920000
9,49999973;77,15920000
9,59999973;77,03001000
9,69999973;76,85162000
9,79999972;76,68553000
9,89999972;76,59325000
