Tid;Kanal A
(ns);(V)

-3,99999989;3,91332400
-3,89999989;3,91440100
-3,79999989;3,91809200
-3,69999990;3,92193700
-3,59999990;3,92316700
-3,49999990;3,91732300
-3,39999990;3,90502000
-3,29999991;3,89087100
-3,19999991;3,87810700
-3,09999991;3,86934000
-2,99999992;3,86626500
-2,89999992;3,86903300
-2,79999992;3,87564600
-2,69999992;3,88364300
-2,59999993;3,88994800
-2,49999993;3,88994800
-2,39999993;3,88364300
-2,29999993;3,87564600
-2,19999994;3,86887900
-2,09999994;3,86626500
-1,99999994;3,86949400
-1,89999995;3,87856800
-1,79999995;3,89210100
-1,69999995;3,90701900
-1,59999995;3,92024500
-1,49999996;3,92670400
-1,39999996;3,92608900
-1,29999996;3,92239800
-1,19999997;3,91778400
-1,09999997;3,91470800
-0,99999997;3,91455500
-0,89999997;3,91716900
-0,79999998;3,92116800
-0,69999998;3,92424300
-0,59999998;3,92393600
-0,49999999;3,91655400
-0,39999999;3,90286700
-0,29999999;3,88794900
-0,19999999;3,87533800
-0,10000000;3,86811000
0,00000000;3,86795600
0,10000000;3,87472300
0,19999999;3,88671900
0,29999999;3,90086700
0,39999999;3,91363200
0,49999999;3,92024500
0,59999998;3,92009100
0,69999998;3,91701500
0,79999998;3,91393900
0,89999997;3,91332400
0,99999997;3,91624600
1,09999997;3,92316700
1,19999997;3,93239400
1,29999996;3,94146800
1,39999996;3,94761900
1,49999996;3,94685000
1,59999995;3,93916100
1,69999995;3,92931800
1,79999995;3,92039900
1,89999995;3,91501600
1,99999994;3,91486200
2,09999994;3,91978300
2,19999994;3,92808800
2,29999993;3,93731500
2,39999993;3,94408200
2,49999993;3,94408200
2,59999993;3,93731500
2,69999992;3,92824200
2,79999992;3,91993700
2,89999992;3,91486200
2,99999992;3,91486200
3,09999991;3,91993700
3,19999991;3,92824200
3,29999991;3,93731500
3,39999990;3,94408200
3,49999990;3,94408200
3,59999990;3,93731500
3,69999990;3,92824200
3,79999989;3,91993700
3,89999989;3,91486200
3,99999989;3,91486200
4,09999988;3,91993700
4,19999988;3,92824200
4,29999988;3,93731500
4,39999988;3,94408200
4,49999987;3,94408200
4,59999987;3,93731500
4,69999987;3,92808800
4,79999986;3,91978300
4,89999986;3,91486200
4,99999986;3,91501600
5,09999986;3,92039900
5,19999985;3,92931800
5,29999985;3,93916100
5,39999985;3,94685000
5,49999984;3,94761900
5,59999984;3,94146800
5,69999984;3,93239400
5,79999984;3,92316700
5,89999983;3,91624600
5,99999983;3,91332400
6,09999983;3,91393900
6,19999982;3,91701500
6,29999982;3,92009100
6,39999982;3,92024500
6,49999982;3,91363200
6,59999981;3,90086700
6,69999981;3,88687300
6,79999981;3,87487700
6,89999980;3,86795600
6,99999980;3,86795600
7,09999980;3,87487700
7,19999980;3,88687300
7,29999979;3,90086700
7,39999979;3,91363200
7,49999979;3,92024500
7,59999979;3,92009100
7,69999978;3,91701500
7,79999978;3,91393900
7,89999978;3,91317100
7,99999977;3,91640000
8,09999977;3,92362800
8,19999977;3,93347100
8,29999977;3,94331300
8,39999976;3,95054100
8,49999976;3,95054100
8,59999976;3,94331300
8,69999975;3,93331700
8,79999975;3,92347400
8,89999975;3,91640000
8,99999975;3,91332400
9,09999974;3,91440100
9,19999974;3,91809200
9,29999974;3,92193700
9,39999973;3,92316700
9,49999973;3,91732300
9,59999973;3,90502000
9,69999973;3,89087100
9,79999972;3,87795300
9,89999972;3,86934000
