Tid;Kanal A
(ns);(V)

-3,99999989;3,81889800
-3,89999989;3,81982000
-3,79999989;3,82335800
-3,69999990;3,82704900
-3,59999990;3,82797100
-3,49999990;3,82228100
-3,39999990;3,81013200
-3,29999991;3,79613700
-3,19999991;3,78352600
-3,09999991;3,77491400
-2,99999992;3,77199200
-2,89999992;3,77445200
-2,79999992;3,78091200
-2,69999992;3,78875500
-2,59999993;3,79490600
-2,49999993;3,79490600
-2,39999993;3,78875500
-2,29999993;3,78091200
-2,19999994;3,77429900
-2,09999994;3,77183800
-1,99999994;3,77506800
-1,89999995;3,78414100
-1,79999995;3,79736700
-1,69999995;3,81213100
-1,59999995;3,82504900
-1,49999996;3,83166200
-1,39999996;3,83120100
-1,29999996;3,82766400
-1,19999997;3,82320400
-1,09999997;3,82028200
-0,99999997;3,82012800
-0,89999997;3,82258900
-0,79999998;3,82643300
-0,69999998;3,82920100
-0,59999998;3,82874000
-0,49999999;3,82151200
-0,39999999;3,80797900
-0,29999999;3,79321500
-0,19999999;3,78075800
-0,10000000;3,77368400
0,00000000;3,77368400
0,10000000;3,78075800
0,19999999;3,79321500
0,29999999;3,80797900
0,39999999;3,82151200
0,49999999;3,82874000
0,59999998;3,82920100
0,69999998;3,82643300
0,79999998;3,82274200
0,89999997;3,82028200
0,99999997;3,82028200
1,09999997;3,82274200
1,19999997;3,82643300
1,29999996;3,82920100
1,39999996;3,82874000
1,49999996;3,82151200
1,59999995;3,80797900
1,69999995;3,79321500
1,79999995;3,78075800
1,89999995;3,77368400
1,99999994;3,77353000
2,09999994;3,78014300
2,19999994;3,79198500
2,29999993;3,80597900
2,39999993;3,81859000
2,49999993;3,82520300
2,59999993;3,82504900
2,69999992;3,82243500
2,79999992;3,81951300
2,89999992;3,81889800
2,99999992;3,82197300
3,09999991;3,82858600
3,19999991;3,83766000
3,29999991;3,84642600
3,39999990;3,85257700
3,49999990;3,85180900
3,59999990;3,84427300
3,69999990;3,83458400
3,79999989;3,82581800
3,89999989;3,82058900
3,99999989;3,82043600
4,09999988;3,82520300
4,19999988;3,83335400
4,29999988;3,84227400
4,39999988;3,84888600
4,49999987;3,84888600
4,59999987;3,84227400
4,69999987;3,83350800
4,79999986;3,82535700
4,89999986;3,82058900
4,99999986;3,82058900
5,09999986;3,82535700
5,19999985;3,83350800
5,29999985;3,84227400
5,39999985;3,84888600
5,49999984;3,84888600
5,59999984;3,84227400
5,69999984;3,83350800
5,79999984;3,82535700
5,89999983;3,82058900
5,99999983;3,82058900
6,09999983;3,82535700
6,19999982;3,83350800
6,29999982;3,84227400
6,39999982;3,84888600
6,49999982;3,84888600
6,59999981;3,84227400
6,69999981;3,83335400
6,79999981;3,82520300
6,89999980;3,82043600
6,99999980;3,82058900
7,09999980;3,82581800
7,19999980;3,83458400
7,29999979;3,84427300
7,39999979;3,85180900
7,49999979;3,85257700
7,59999979;3,84642600
7,69999978;3,83750600
7,79999978;3,82843300
7,89999978;3,82182000
7,99999977;3,81905200
8,09999977;3,81997400
8,19999977;3,82351100
8,29999977;3,82704900
8,39999976;3,82797100
8,49999976;3,82228100
8,59999976;3,81013200
8,69999975;3,79613700
8,79999975;3,78352600
8,89999975;3,77491400
8,99999975;3,77199200
9,09999974;3,77445200
9,19999974;3,78091200
9,29999974;3,78875500
9,39999973;3,79490600
9,49999973;3,79490600
9,59999973;3,78875500
9,69999973;3,78091200
9,79999972;3,77445200
9,89999972;3,77199200
