Tid;Kanal A
(ns);(V)

-3,99999989;0,00169168
-3,89999989;0,00584400
-3,79999989;0,01107283
-3,69999990;0,01722441
-3,59999990;0,02368356
-3,49999990;0,03014272
-3,39999990;0,03629429
-3,29999991;0,04121555
-3,19999991;0,04490650
-3,09999991;0,04675197
-2,99999992;0,04675197
-2,89999992;0,04490650
-2,79999992;0,04121555
-2,69999992;0,03629429
-2,59999993;0,03014272
-2,49999993;0,02368356
-2,39999993;0,01722441
-2,29999993;0,01107283
-2,19999994;0,00584400
-2,09999994;0,00169168
-1,99999994;-0,00138410
-1,89999995;-0,00322958
-1,79999995;-0,00415231
-1,69999995;-0,00415231
-1,59999995;-0,00369095
-1,49999996;-0,00276821
-1,39999996;-0,00199926
-1,29999996;-0,00107653
-1,19999997;-0,00046137
-1,09999997;-0,00015379
-0,99999997;0,00000000
-0,89999997;0,00015379
-0,79999998;0,00015379
-0,69999998;0,00000000
-0,59999998;0,00000000
-0,49999999;0,00000000
-0,39999999;0,00000000
-0,29999999;-0,00015379
-0,19999999;-0,00015379
-0,10000000;0,00000000
0,00000000;0,00015379
0,10000000;0,00046137
0,19999999;0,00107653
0,29999999;0,00199926
0,39999999;0,00276821
0,49999999;0,00369095
0,59999998;0,00415231
0,69999998;0,00415231
0,79999998;0,00322958
0,89999997;0,00138410
0,99999997;-0,00169168
1,09999997;-0,00584400
1,19999997;-0,01107283
1,29999996;-0,01722441
1,39999996;-0,02368356
1,49999996;-0,03014272
1,59999995;-0,03614050
1,69999995;-0,04121555
1,79999995;-0,04475271
1,89999995;-0,04675197
1,99999994;-0,04690576
2,09999994;-0,04536786
2,19999994;-0,04244586
2,29999993;-0,03813976
2,39999993;-0,03306472
2,49999993;-0,02737451
2,59999993;-0,02137672
2,69999992;-0,01522515
2,79999992;-0,00907357
2,89999992;-0,00307579
2,99999992;0,00307579
3,09999991;0,00907357
3,19999991;0,01522515
3,29999991;0,02137672
3,39999990;0,02737451
3,49999990;0,03306472
3,59999990;0,03813976
3,69999990;0,04244586
3,79999989;0,04536786
3,89999989;0,04690576
3,99999989;0,04675197
4,09999988;0,04475271
4,19999988;0,04121555
4,29999988;0,03614050
4,39999988;0,03014272
4,49999987;0,02368356
4,59999987;0,01722441
4,69999987;0,01107283
4,79999986;0,00584400
4,89999986;0,00169168
4,99999986;-0,00138410
5,09999986;-0,00322958
5,19999985;-0,00415231
5,29999985;-0,00415231
5,39999985;-0,00369095
5,49999984;-0,00276821
5,59999984;-0,00199926
5,69999984;-0,00107653
5,79999984;-0,00046137
5,89999983;-0,00015379
5,99999983;0,00000000
6,09999983;0,00015379
6,19999982;0,00015379
6,29999982;0,00000000
6,39999982;0,00000000
6,49999982;0,00000000
6,59999981;0,00000000
6,69999981;0,00000000
6,79999981;0,00000000
6,89999980;0,00000000
6,99999980;0,00000000
7,09999980;0,00000000
7,19999980;0,00000000
7,29999979;0,00000000
7,39999979;0,00000000
7,49999979;0,00000000
7,59999979;0,00000000
7,69999978;0,00000000
7,79999978;0,00000000
7,89999978;0,00000000
7,99999977;0,00000000
8,09999977;0,00000000
8,19999977;0,00000000
8,29999977;0,00000000
8,39999976;0,00000000
8,49999976;0,00000000
8,59999976;0,00000000
8,69999975;0,00015379
8,79999975;0,00015379
8,89999975;0,00000000
8,99999975;-0,00015379
9,09999974;-0,00046137
9,19999974;-0,00107653
9,29999974;-0,00199926
9,39999973;-0,00276821
9,49999973;-0,00369095
9,59999973;-0,00415231
9,69999973;-0,00399852
9,79999972;-0,00307579
9,89999972;-0,00123032
