Tid;Kanal A
(ns);(V)

-3,99999989;0,78660180
-3,89999989;0,78758610
-3,79999989;0,78927780
-3,69999990;0,79109250
-3,59999990;0,79244580
-3,49999990;0,79244580
-3,39999990;0,79109250
-3,29999991;0,78927780
-3,19999991;0,78758610
-3,09999991;0,78660180
-2,99999992;0,78660180
-2,89999992;0,78758610
-2,79999992;0,78927780
-2,69999992;0,79109250
-2,59999993;0,79244580
-2,49999993;0,79244580
-2,39999993;0,79109250
-2,29999993;0,78924700
-2,19999994;0,78758610
-2,09999994;0,78660180
-1,99999994;0,78663260
-1,89999995;0,78770920
-1,79999995;0,78949310
-1,69999995;0,79149230
-1,59999995;0,79299950
-1,49999996;0,79318400
-1,39999996;0,79192300
-1,29999996;0,79007750
-1,19999997;0,78823200
-1,09999997;0,78684790
-0,99999997;0,78629430
-0,89999997;0,78654030
-0,79999998;0,78727850
-0,69999998;0,78804750
-0,59999998;0,78829350
-0,49999999;0,78715550
-0,39999999;0,78469490
-0,29999999;0,78186520
-0,19999999;0,77928150
-0,10000000;0,77755900
0,00000000;0,77694390
0,10000000;0,77746680
0,19999999;0,77882010
0,29999999;0,78045030
0,39999999;0,78171130
0,49999999;0,78171130
0,59999998;0,78045030
0,69999998;0,77882010
0,79999998;0,77746680
0,89999997;0,77694390
0,99999997;0,77755900
1,09999997;0,77928150
1,19999997;0,78186520
1,29999996;0,78469490
1,39999996;0,78715550
1,49999996;0,78829350
1,59999995;0,78804750
1,69999995;0,78727850
1,79999995;0,78654030
1,89999995;0,78629430
1,99999994;0,78684790
2,09999994;0,78823200
2,19999994;0,79007750
2,29999993;0,79192300
2,39999993;0,79318400
2,49999993;0,79299950
2,59999993;0,79149230
2,69999992;0,78949310
2,79999992;0,78770920
2,89999992;0,78663260
2,99999992;0,78660180
3,09999991;0,78758610
3,19999991;0,78924700
3,29999991;0,79109250
3,39999990;0,79244580
3,49999990;0,79244580
3,59999990;0,79109250
3,69999990;0,78927780
3,79999989;0,78758610
3,89999989;0,78660180
3,99999989;0,78660180
4,09999988;0,78758610
4,19999988;0,78927780
4,29999988;0,79109250
4,39999988;0,79244580
4,49999987;0,79244580
4,59999987;0,79109250
4,69999987;0,78924700
4,79999986;0,78758610
4,89999986;0,78660180
4,99999986;0,78663260
5,09999986;0,78770920
5,19999985;0,78949310
5,29999985;0,79149230
5,39999985;0,79299950
5,49999984;0,79318400
5,59999984;0,79192300
5,69999984;0,79007750
5,79999984;0,78823200
5,89999983;0,78687870
5,99999983;0,78626350
6,09999983;0,78641730
6,19999982;0,78706320
6,29999982;0,78767840
6,39999982;0,78770920
6,49999982;0,78641730
6,59999981;0,78386440
6,69999981;0,78103470
6,79999981;0,77863560
6,89999980;0,77728220
6,99999980;0,77728220
7,09999980;0,77863560
7,19999980;0,78103470
7,29999979;0,78386440
7,39999979;0,78641730
7,49999979;0,78770920
7,59999979;0,78767840
7,69999978;0,78703250
7,79999978;0,78641730
7,89999978;0,78626350
7,99999977;0,78690950
8,09999977;0,78835510
8,19999977;0,79032360
8,29999977;0,79229210
8,39999976;0,79373770
8,49999976;0,79373770
8,59999976;0,79229210
8,69999975;0,79032360
8,79999975;0,78835510
8,89999975;0,78690950
8,99999975;0,78626350
9,09999974;0,78641730
9,19999974;0,78703250
9,29999974;0,78767840
9,39999973;0,78770920
9,49999973;0,78641730
9,59999973;0,78386440
9,69999973;0,78103470
9,79999972;0,77863560
9,89999972;0,77728220
