Tid;Kanal A
(ns);(mV)

-3,99999989;113,89020000
-3,89999989;113,87180000
-3,79999989;113,90260000
-3,69999990;113,92720000
-3,59999990;113,86560000
-3,49999990;113,60730000
-3,39999990;113,17050000
-3,29999991;112,70300000
-3,19999991;112,31540000
-3,09999991;112,09400000
-2,99999992;112,10630000
-2,89999992;112,34000000
-2,79999992;112,75220000
-2,69999992;113,24430000
-2,59999993;113,71800000
-2,49999993;114,00710000
-2,39999993;114,09330000
-2,29999993;114,06860000
-2,19999994;114,00100000
-2,09999994;113,94560000
-1,99999994;113,94560000
-1,89999995;114,00100000
-1,79999995;114,06860000
-1,69999995;114,09330000
-1,59999995;114,00710000
-1,49999996;113,71800000
-1,39999996;113,24430000
-1,29999996;112,75220000
-1,19999997;112,34000000
-1,09999997;112,10630000
-0,99999997;112,09400000
-0,89999997;112,31540000
-0,79999998;112,70300000
-0,69999998;113,17050000
-0,59999998;113,60730000
-0,49999999;113,86560000
-0,39999999;113,92720000
-0,29999999;113,90260000
-0,19999999;113,87180000
-0,10000000;113,89020000
0,00000000;114,01330000
0,10000000;114,22860000
0,19999999;114,50540000
0,29999999;114,77610000
0,39999999;114,94830000
0,49999999;114,91760000
0,59999998;114,68380000
0,69999998;114,38850000
0,79999998;114,12400000
0,89999997;113,96410000
0,99999997;113,95790000
1,09999997;114,09940000
1,19999997;114,33930000
1,29999996;114,61000000
1,39999996;114,80680000
1,49999996;114,80680000
1,59999995;114,61000000
1,69999995;114,34550000
1,79999995;114,09940000
1,89999995;113,95790000
1,99999994;113,95790000
2,09999994;114,09940000
2,19999994;114,34550000
2,29999993;114,61000000
2,39999993;114,80680000
2,49999993;114,80680000
2,59999993;114,61000000
2,69999992;114,34550000
2,79999992;114,10560000
2,89999992;113,96410000
2,99999992;113,95180000
3,09999991;114,08090000
3,19999991;114,30240000
3,29999991;114,53000000
3,39999990;114,69000000
3,49999990;114,65920000
3,59999990;114,44390000
3,69999990;114,18550000
3,79999989;113,97640000
3,89999989;113,90870000
3,99999989;114,01940000
4,09999988;114,31470000
4,19999988;114,73920000
4,29999988;115,21280000
4,39999988;115,63110000
4,49999987;115,85870000
4,59999987;115,87720000
4,69999987;115,81570000
4,79999986;115,75420000
4,89999986;115,76030000
4,99999986;115,87720000
5,09999986;116,11100000
5,19999985;116,41850000
5,29999985;116,72610000
5,39999985;116,94140000
5,49999984;116,94140000
5,59999984;116,72610000
5,69999984;116,42470000
5,79999984;116,11710000
5,89999983;115,88340000
5,99999983;115,75420000
6,09999983;115,72960000
6,19999982;115,77260000
6,29999982;115,80340000
6,39999982;115,74190000
6,49999982;115,48350000
6,59999981;115,04670000
6,69999981;114,57920000
6,79999981;114,19170000
6,89999980;113,97020000
6,99999980;113,97020000
7,09999980;114,19170000
7,19999980;114,57920000
7,29999979;115,04670000
7,39999979;115,48350000
7,49999979;115,74190000
7,59999979;115,80340000
7,69999978;115,77260000
7,79999978;115,73570000
7,89999978;115,75420000
7,99999977;115,87720000
8,09999977;116,09870000
8,19999977;116,37550000
8,29999977;116,64620000
8,39999976;116,82460000
8,49999976;116,79380000
8,59999976;116,56000000
8,69999975;116,26480000
8,79999975;115,99410000
8,89999975;115,82800000
8,99999975;115,81570000
9,09999974;115,94490000
9,19999974;116,16630000
9,29999974;116,40620000
9,39999973;116,57230000
9,49999973;116,53540000
9,59999973;116,32010000
9,69999973;116,05560000
9,79999972;115,84650000
9,89999972;115,77260000
