Tid;Kanal A
(ns);(mV)

-3,99999989;114,01330000
-3,89999989;114,24700000
-3,79999989;114,54850000
-3,69999990;114,84990000
-3,59999990;115,06520000
-3,49999990;115,06520000
-3,39999990;114,84990000
-3,29999991;114,54850000
-3,19999991;114,24700000
-3,09999991;114,01330000
-2,99999992;113,89640000
-2,89999992;113,88410000
-2,79999992;113,94560000
-2,69999992;114,00100000
-2,59999993;113,97640000
-2,49999993;113,74880000
-2,39999993;113,33050000
-2,29999993;112,86290000
-2,19999994;112,44460000
-2,09999994;112,14940000
-1,99999994;112,03860000
-1,89999995;112,10630000
-1,79999995;112,30930000
-1,69999995;112,56150000
-1,59999995;112,77680000
-1,49999996;112,80760000
-1,39999996;112,65380000
-1,29999996;112,42620000
-1,19999997;112,21090000
-1,09999997;112,08170000
-0,99999997;112,09400000
-0,89999997;112,23550000
-0,79999998;112,46920000
-0,69999998;112,72760000
-0,59999998;112,92440000
-0,49999999;112,92440000
-0,39999999;112,72760000
-0,29999999;112,46920000
-0,19999999;112,22930000
-0,10000000;112,08780000
0,00000000;112,08780000
0,10000000;112,22930000
0,19999999;112,46920000
0,29999999;112,72760000
0,39999999;112,92440000
0,49999999;112,92440000
0,59999998;112,72760000
0,69999998;112,46920000
0,79999998;112,22930000
0,89999997;112,08780000
0,99999997;112,08780000
1,09999997;112,22930000
1,19999997;112,46920000
1,29999996;112,72760000
1,39999996;112,92440000
1,49999996;112,92440000
1,59999995;112,72760000
1,69999995;112,46920000
1,79999995;112,22930000
1,89999995;112,08780000
1,99999994;112,08780000
2,09999994;112,22930000
2,19999994;112,46920000
2,29999993;112,72760000
2,39999993;112,92440000
2,49999993;112,92440000
2,59999993;112,72760000
2,69999992;112,46920000
2,79999992;112,22930000
2,89999992;112,08780000
2,99999992;112,08780000
3,09999991;112,22930000
3,19999991;112,46920000
3,29999991;112,72760000
3,39999990;112,92440000
3,49999990;112,92440000
3,59999990;112,72760000
3,69999990;112,46920000
3,79999989;112,22930000
3,89999989;112,08780000
3,99999989;112,08780000
4,09999988;112,22930000
4,19999988;112,46920000
4,29999988;112,72760000
4,39999988;112,92440000
4,49999987;112,92440000
4,59999987;112,72760000
4,69999987;112,46920000
4,79999986;112,22930000
4,89999986;112,08780000
4,99999986;112,08780000
5,09999986;112,22930000
5,19999985;112,46920000
5,29999985;112,72760000
5,39999985;112,92440000
5,49999984;112,92440000
5,59999984;112,72760000
5,69999984;112,46920000
5,79999984;112,22930000
5,89999983;112,08780000
5,99999983;112,08780000
6,09999983;112,22930000
6,19999982;112,46920000
6,29999982;112,72760000
6,39999982;112,92440000
6,49999982;112,92440000
6,59999981;112,72760000
6,69999981;112,46920000
6,79999981;112,22930000
6,89999980;112,08780000
6,99999980;112,08780000
7,09999980;112,22930000
7,19999980;112,46920000
7,29999979;112,72760000
7,39999979;112,92440000
7,49999979;112,92440000
7,59999979;112,72760000
7,69999978;112,46920000
7,79999978;112,22930000
7,89999978;112,08780000
7,99999977;112,08780000
8,09999977;112,22930000
8,19999977;112,46920000
8,29999977;112,72760000
8,39999976;112,92440000
8,49999976;112,92440000
8,59999976;112,72760000
8,69999975;112,46920000
8,79999975;112,22930000
8,89999975;112,08780000
8,99999975;112,08780000
9,09999974;112,22930000
9,19999974;112,46920000
9,29999974;112,72760000
9,39999973;112,92440000
9,49999973;112,92440000
9,59999973;112,72760000
9,69999973;112,46920000
9,79999972;112,22930000
9,89999972;112,08780000
