Tid;Kanal A
(ns);(mV)

-3,99999989;20,54626000
-3,89999989;20,53088000
-3,79999989;20,50320000
-3,69999990;20,44783000
-3,59999990;20,36171000
-3,49999990;20,23253000
-3,39999990;20,06951000
-3,29999991;19,90342000
-3,19999991;19,75886000
-3,09999991;19,65121000
-2,99999992;19,58661000
-2,89999992;19,56508000
-2,79999992;19,57738000
-2,69999992;19,60507000
-2,59999993;19,63275000
-2,49999993;19,63275000
-2,39999993;19,60507000
-2,29999993;19,57738000
-2,19999994;19,56508000
-2,09999994;19,58661000
-1,99999994;19,65121000
-1,89999995;19,75886000
-1,79999995;19,90342000
-1,69999995;20,06951000
-1,59999995;20,23253000
-1,49999996;20,36171000
-1,39999996;20,44783000
-1,29999996;20,50320000
-1,19999997;20,53088000
-1,09999997;20,54626000
-0,99999997;20,54626000
-0,89999997;20,53088000
-0,79999998;20,50320000
-0,69999998;20,44783000
-0,59999998;20,36171000
-0,49999999;20,23253000
-0,39999999;20,06951000
-0,29999999;19,90342000
-0,19999999;19,75886000
-0,10000000;19,65121000
0,00000000;19,58661000
0,10000000;19,56508000
0,19999999;19,57738000
0,29999999;19,60507000
0,39999999;19,63275000
0,49999999;19,63275000
0,59999998;19,60507000
0,69999998;19,58046000
0,79999998;19,56816000
0,89999997;19,58661000
0,99999997;19,64813000
1,09999997;19,74963000
1,19999997;19,88189000
1,29999996;20,02953000
1,39999996;20,17409000
1,49999996;20,28789000
1,59999995;20,36479000
1,69999995;20,42323000
1,79999995;20,46936000
1,89999995;20,51858000
1,99999994;20,57702000
2,09999994;20,63853000
2,19999994;20,70005000
2,29999993;20,74926000
2,39999993;20,77387000
2,49999993;20,75849000
2,59999993;20,70620000
2,69999992;20,64161000
2,79999992;20,58624000
2,89999992;20,55241000
2,99999992;20,54934000
3,09999991;20,57394000
3,19999991;20,61700000
3,29999991;20,66621000
3,39999990;20,70313000
3,49999990;20,70313000
3,59999990;20,66621000
3,69999990;20,61700000
3,79999989;20,57394000
3,89999989;20,54934000
3,99999989;20,55241000
4,09999988;20,58624000
4,19999988;20,64161000
4,29999988;20,70620000
4,39999988;20,75849000
4,49999987;20,77387000
4,59999987;20,74926000
4,69999987;20,70005000
4,79999986;20,64161000
4,89999986;20,57702000
4,99999986;20,51858000
5,09999986;20,46014000
5,19999985;20,39862000
5,29999985;20,32480000
5,39999985;20,23253000
5,49999984;20,10335000
5,59999984;19,94648000
5,69999984;19,79884000
5,79999984;19,68504000
5,89999983;19,62045000
5,99999983;19,62045000
6,09999983;19,68504000
6,19999982;19,79884000
6,29999982;19,94648000
6,39999982;20,10335000
6,49999982;20,23253000
6,59999981;20,32480000
6,69999981;20,39862000
6,79999981;20,46014000
6,89999980;20,51858000
6,99999980;20,57702000
7,09999980;20,64161000
7,19999980;20,70005000
7,29999979;20,74926000
7,39999979;20,77387000
7,49999979;20,75849000
7,59999979;20,70620000
7,69999978;20,64161000
7,79999978;20,58624000
7,89999978;20,55241000
7,99999977;20,54934000
8,09999977;20,57394000
8,19999977;20,61700000
8,29999977;20,66621000
8,39999976;20,70313000
8,49999976;20,70313000
8,59999976;20,66621000
8,69999975;20,62008000
8,79999975;20,57702000
8,89999975;20,54934000
8,99999975;20,54934000
9,09999974;20,57702000
9,19999974;20,62008000
9,29999974;20,66621000
9,39999973;20,70313000
9,49999973;20,70313000
9,59999973;20,66621000
9,69999973;20,62008000
9,79999972;20,57702000
9,89999972;20,54934000
