Tid;Kanal A
(ns);(mV)

-3,99999989;4,69980300
-3,89999989;4,78900100
-3,79999989;4,90280500
-3,69999990;5,03506400
-3,59999990;5,17347400
-3,49999990;5,30265700
-3,39999990;5,41338600
-3,29999991;5,50258300
-3,19999991;5,56717500
-3,09999991;5,59793300
-2,99999992;5,59793300
-2,89999992;5,56717500
-2,79999992;5,50258300
-2,69999992;5,41338600
-2,59999993;5,30265700
-2,49999993;5,17347400
-2,39999993;5,03506400
-2,29999993;4,90280500
-2,19999994;4,78900100
-2,09999994;4,69980300
-1,99999994;4,64136300
-1,89999995;4,61060500
-1,79999995;4,60137700
-1,69999995;4,61060500
-1,59999995;4,62906000
-1,49999996;4,64751400
-1,39999996;4,65674200
-1,29999996;4,65981800
-1,19999997;4,65981800
-1,09999997;4,66289300
-0,99999997;4,67212100
-0,89999997;4,68750000
-0,79999998;4,70903000
-0,69999998;4,73363700
-0,59999998;4,75824300
-0,49999999;4,77362200
-0,39999999;4,77669700
-0,29999999;4,76439500
-0,19999999;4,73671200
-0,10000000;4,69365100
0,00000000;4,63828700
0,10000000;4,56754400
0,19999999;4,48757300
0,29999999;4,39222400
0,39999999;4,29072300
0,49999999;4,17691900
0,59999998;4,06003900
0,69999998;3,94623500
0,79999998;3,84781000
0,89999997;3,76783900
0,99999997;3,70939900
1,09999997;3,67864200
1,19999997;3,66941400
1,29999996;3,67556500
1,39999996;3,69094500
1,49999996;3,70632400
1,59999995;3,71862700
1,69999995;3,72477800
1,79999995;3,72785400
1,89999995;3,73093000
1,99999994;3,74015700
2,09999994;3,75246000
2,19999994;3,77399100
2,29999993;3,79552100
2,39999993;3,82012800
2,49999993;3,83550700
2,59999993;3,83858300
2,69999992;3,82935500
2,79999992;3,80474900
2,89999992;3,76168800
2,99999992;3,70324800
3,09999991;3,62327700
3,19999991;3,52792800
3,29999991;3,41720000
3,39999990;3,29416800
3,49999990;3,16498500
3,59999990;3,03580200
3,69999990;2,92814900
3,79999989;2,84510300
3,89999989;2,80511800
3,99999989;2,80819400
4,09999988;2,86048200
4,19999988;2,95275600
4,29999988;3,07578700
4,39999988;3,22034900
4,49999987;3,36491100
4,59999987;3,49717000
4,69999987;3,60789800
4,79999986;3,68786900
4,89999986;3,72785400
4,99999986;3,73400600
5,09999986;3,70017200
5,19999985;3,63250500
5,29999985;3,53715500
5,39999985;3,42335100
5,49999984;3,29416800
5,59999984;3,15883400
5,69999984;3,03272600
5,79999984;2,92199800
5,89999983;2,83280000
5,99999983;2,77436000
6,09999983;2,74052600
6,19999982;2,72822300
6,29999982;2,73437500
6,39999982;2,74975400
6,49999982;2,76513300
6,59999981;2,78051200
6,69999981;2,78973900
6,79999981;2,79589100
6,89999980;2,79896600
6,99999980;2,79896600
7,09999980;2,79589100
7,19999980;2,78973900
7,29999979;2,78051200
7,39999979;2,76513300
7,49999979;2,74975400
7,59999979;2,73437500
7,69999978;2,72822300
7,79999978;2,74052600
7,89999978;2,77436000
7,99999977;2,83280000
8,09999977;2,92199800
8,19999977;3,03272600
8,29999977;3,15883400
8,39999976;3,29416800
8,49999976;3,42335100
8,59999976;3,53715500
8,69999975;3,62942900
8,79999975;3,69709600
8,89999975;3,73093000
8,99999975;3,73093000
9,09999974;3,69709600
9,19999974;3,62942900
9,29999974;3,53715500
9,39999973;3,42335100
9,49999973;3,29416800
9,59999973;3,15883400
9,69999973;3,03272600
9,79999972;2,92199800
9,89999972;2,83587600
