Tid;Kanal A
(ns);(mV)

-3,99999989;0,90735720
-3,89999989;0,87967510
-3,79999989;0,87659940
-3,69999990;0,89505410
-3,59999990;0,92273620
-3,49999990;0,95349410
-3,39999990;0,98117610
-3,29999991;0,99040350
-3,19999991;0,98425190
-3,09999991;0,95349410
-2,99999992;0,90120570
-2,89999992;0,83046260
-2,79999992;0,73818890
-2,69999992;0,63668790
-2,59999993;0,52595960
-2,49999993;0,41215550
-2,39999993;0,30142710
-2,29999993;0,19685040
-2,19999994;0,10457680
-2,09999994;0,03075787
-1,99999994;-0,02460630
-1,89999995;-0,06151574
-1,79999995;-0,07997046
-1,69999995;-0,08304626
-1,59999995;-0,07074311
-1,49999996;-0,05536417
-1,39999996;-0,03690945
-1,29999996;-0,02153051
-1,19999997;-0,00922736
-1,09999997;0,00000000
-0,99999997;0,00000000
-0,89999997;-0,00922736
-0,79999998;-0,02153051
-0,69999998;-0,03690945
-0,59999998;-0,05536417
-0,49999999;-0,07074311
-0,39999999;-0,08304626
-0,29999999;-0,07997046
-0,19999999;-0,06151574
-0,10000000;-0,02460630
0,00000000;0,03075787
0,10000000;0,10457680
0,19999999;0,19685040
0,29999999;0,30142710
0,39999999;0,41215550
0,49999999;0,52595960
0,59999998;0,63668790
0,69999998;0,73818890
0,79999998;0,82738670
0,89999997;0,90120570
0,99999997;0,95656980
1,09999997;0,99347920
1,19999997;1,01501000
1,29999996;1,01808600
1,39999996;1,01193400
1,49999996;0,99347920
1,59999995;0,97502450
1,69999995;0,95656980
1,79999995;0,94426670
1,89999995;0,93503930
1,99999994;0,92888770
2,09999994;0,93196350
2,19999994;0,93196350
2,29999993;0,93811510
2,39999993;0,93811510
2,49999993;0,93811510
2,59999993;0,93811510
2,69999992;0,93503930
2,79999992;0,93503930
2,89999992;0,93196350
2,99999992;0,92888770
3,09999991;0,92273620
3,19999991;0,91350880
3,29999991;0,89812980
3,39999990;0,88275090
3,49999990;0,86737200
3,59999990;0,85506890
3,69999990;0,85506890
3,79999989;0,87044780
3,89999989;0,90735720
3,99999989;0,96272140
4,09999988;1,03961600
4,19999988;1,13189000
4,29999988;1,23954200
4,39999988;1,35334600
4,49999987;1,46715100
4,59999987;1,57480300
4,69999987;1,67630400
4,79999986;1,76242600
4,89999986;1,83624500
4,99999986;1,89160900
5,09999986;1,93159400
5,19999985;1,95312500
5,29999985;1,95927700
5,39999985;1,95312500
5,49999984;1,93774600
5,59999984;1,91621500
5,69999984;1,89468500
5,79999984;1,87930600
5,89999983;1,87007900
5,99999983;1,86392700
6,09999983;1,86700300
6,19999982;1,87007900
6,29999982;1,87623000
6,39999982;1,87930600
6,49999982;1,87930600
6,59999981;1,87623000
6,69999981;1,87315400
6,79999981;1,87007900
6,89999980;1,86700300
6,99999980;1,86700300
7,09999980;1,87007900
7,19999980;1,87315400
7,29999979;1,87623000
7,39999979;1,87930600
7,49999979;1,87930600
7,59999979;1,87623000
7,69999978;1,87315400
7,79999978;1,87007900
7,89999978;1,86700300
7,99999977;1,86392700
8,09999977;1,85777500
8,19999977;1,85162400
8,29999977;1,83932100
8,39999976;1,82394200
8,49999976;1,80856300
8,59999976;1,79626000
8,69999975;1,79318400
8,79999975;1,80856300
8,89999975;1,84239700
8,99999975;1,89468500
9,09999974;1,96542800
9,19999974;2,04847400
9,29999974;2,14074800
9,39999973;2,23917300
9,49999973;2,33452200
9,59999973;2,43294800
9,69999973;2,53444900
9,79999972;2,63595000
9,89999972;2,74360200
