Tid;Kanal A
(ns);(V)

-3,99999989;0,68356300
-3,89999989;0,68436270
-3,79999989;0,68568530
-3,69999990;0,68710020
-3,59999990;0,68811520
-3,49999990;0,68793060
-3,39999990;0,68666950
-3,29999991;0,68510090
-3,19999991;0,68380900
-3,09999991;0,68331690
-2,99999992;0,68393210
-2,89999992;0,68562380
-2,79999992;0,68811520
-2,69999992;0,69091410
-2,59999993;0,69337480
-2,49999993;0,69466660
-2,39999993;0,69469730
-2,29999993;0,69411300
-2,19999994;0,69337480
-2,09999994;0,69288260
-1,99999994;0,69288260
-1,89999995;0,69337480
-1,79999995;0,69411300
-1,69999995;0,69469730
-1,59999995;0,69466660
-1,49999996;0,69337480
-1,39999996;0,69091410
-1,29999996;0,68814590
-1,19999997;0,68565450
-1,09999997;0,68393210
-0,99999997;0,68328620
-0,89999997;0,68371680
-0,79999998;0,68485480
-0,69999998;0,68626970
-0,59999998;0,68737700
-0,49999999;0,68737700
-0,39999999;0,68626970
-0,29999999;0,68488560
-0,19999999;0,68371680
-0,10000000;0,68331690
0,00000000;0,68390130
0,10000000;0,68553150
0,19999999;0,68789980
0,29999999;0,69051430
0,39999999;0,69282110
0,49999999;0,69395920
0,59999998;0,69386680
0,69999998;0,69331320
0,79999998;0,69275960
0,89999997;0,69263650
0,99999997;0,69319020
1,09999997;0,69442050
1,19999997;0,69608150
1,29999996;0,69771160
1,39999996;0,69881890
1,49999996;0,69866510
1,59999995;0,69728100
1,69999995;0,69552780
1,79999995;0,69392840
1,89999995;0,69297490
1,99999994;0,69291340
2,09999994;0,69380530
2,19999994;0,69528170
2,29999993;0,69688120
2,39999993;0,69808070
2,49999993;0,69808070
2,59999993;0,69688120
2,69999992;0,69528170
2,79999992;0,69380530
2,89999992;0,69294420
2,99999992;0,69294420
3,09999991;0,69380530
3,19999991;0,69528170
3,29999991;0,69688120
3,39999990;0,69808070
3,49999990;0,69808070
3,59999990;0,69688120
3,69999990;0,69528170
3,79999989;0,69380530
3,89999989;0,69294420
3,99999989;0,69294420
4,09999988;0,69380530
4,19999988;0,69528170
4,29999988;0,69688120
4,39999988;0,69808070
4,49999987;0,69808070
4,59999987;0,69688120
4,69999987;0,69528170
4,79999986;0,69380530
4,89999986;0,69294420
4,99999986;0,69294420
5,09999986;0,69380530
5,19999985;0,69528170
5,29999985;0,69688120
5,39999985;0,69808070
5,49999984;0,69808070
5,59999984;0,69688120
5,69999984;0,69528170
5,79999984;0,69380530
5,89999983;0,69291340
5,99999983;0,69297490
6,09999983;0,69392840
6,19999982;0,69552780
6,29999982;0,69728100
6,39999982;0,69866510
6,49999982;0,69881890
6,59999981;0,69771160
6,69999981;0,69611220
6,79999981;0,69445130
6,89999980;0,69322100
6,99999980;0,69260580
7,09999980;0,69266730
7,19999980;0,69309790
7,29999979;0,69349780
7,39999979;0,69337480
7,49999979;0,69208290
7,59999979;0,68968380
7,69999978;0,68710020
7,79999978;0,68488560
7,89999978;0,68365530
7,99999977;0,68365530
8,09999977;0,68488560
8,19999977;0,68710020
8,29999977;0,68968380
8,39999976;0,69208290
8,49999976;0,69337480
8,59999976;0,69349780
8,69999975;0,69309790
8,79999975;0,69266730
8,89999975;0,69260580
8,99999975;0,69322100
9,09999974;0,69445130
9,19999974;0,69611220
9,29999974;0,69771160
9,39999973;0,69881890
9,49999973;0,69866510
9,59999973;0,69728100
9,69999973;0,69552780
9,79999972;0,69392840
9,89999972;0,69297490
