Tid;Kanal A
(ns);(mV)

-3,99999989;3,76476400
-3,89999989;3,84473400
-3,79999989;3,94315900
-3,69999990;4,05696300
-3,59999990;4,17691900
-3,49999990;4,29072300
-3,39999990;4,39222400
-3,29999991;4,48757300
-3,19999991;4,56754400
-3,09999991;4,63828700
-2,99999992;4,69365100
-2,89999992;4,73671200
-2,79999992;4,76439500
-2,69999992;4,77669700
-2,59999993;4,77362200
-2,49999993;4,75824300
-2,39999993;4,73363700
-2,29999993;4,70595500
-2,19999994;4,68442400
-2,09999994;4,66904500
-1,99999994;4,66596900
-1,89999995;4,67212100
-1,79999995;4,68134800
-1,69999995;4,69365100
-1,59999995;4,70287900
-1,49999996;4,70287900
-1,39999996;4,69365100
-1,29999996;4,68442400
-1,19999997;4,67519700
-1,09999997;4,66904500
-0,99999997;4,66596900
-0,89999997;4,66289300
-0,79999998;4,65981800
-0,69999998;4,65674200
-0,59999998;4,64751400
-0,49999999;4,62906000
-0,39999999;4,61368100
-0,29999999;4,60445400
-0,19999999;4,61060500
-0,10000000;4,64136300
0,00000000;4,69980300
0,10000000;4,77977300
0,19999999;4,88127400
0,29999999;4,99815400
0,39999999;5,11811000
0,49999999;5,22883800
0,59999998;5,33341500
0,69999998;5,42568800
0,79999998;5,50565900
0,89999997;5,57332700
0,99999997;5,62561500
1,09999997;5,66252400
1,19999997;5,67790300
1,29999996;5,67790300
1,39999996;5,65944900
1,49999996;5,62869100
1,59999995;5,59178100
1,69999995;5,56717500
1,79999995;5,56102300
1,89999995;5,57947800
1,99999994;5,62869100
2,09999994;5,70251000
2,19999994;5,79478300
2,29999993;5,89628400
2,39999993;6,00086100
2,49999993;6,09928600
2,59999993;6,19156000
2,69999992;6,28075700
2,79999992;6,37918200
2,89999992;6,48068400
2,99999992;6,59448800
3,09999991;6,71444300
3,19999991;6,83747500
3,29999991;6,96050600
3,39999990;7,07123500
3,49999990;7,16966000
3,59999990;7,25270600
3,69999990;7,32345000
3,79999989;7,38496500
3,89999989;7,44340500
3,99999989;7,49569300
4,09999988;7,54183000
4,19999988;7,57566400
4,29999988;7,59719500
4,39999988;7,60027000
4,49999987;7,58489100
4,59999987;7,55413300
4,69999987;7,52030000
4,79999986;7,49261800
4,89999986;7,47416300
4,99999986;7,47108700
5,09999986;7,48031400
5,19999985;7,49569300
5,29999985;7,51414800
5,39999985;7,52645100
5,49999984;7,52645100
5,59999984;7,51414800
5,69999984;7,49876900
5,79999984;7,48031400
5,89999983;7,47108700
5,99999983;7,47108700
6,09999983;7,48031400
6,19999982;7,49876900
6,29999982;7,51414800
6,39999982;7,52645100
6,49999982;7,52645100
6,59999981;7,51414800
6,69999981;7,49876900
6,79999981;7,48339000
6,89999980;7,47416300
6,99999980;7,47108700
7,09999980;7,47108700
7,19999980;7,47416300
7,29999979;7,47723900
7,39999979;7,47108700
7,49999979;7,45570800
7,59999979;7,43417800
7,69999978;7,41879900
7,79999978;7,41879900
7,89999978;7,44648100
7,99999977;7,50184500
8,09999977;7,58796700
8,19999977;7,69562000
8,29999977;7,81557600
8,39999976;7,94168200
8,49999976;8,05241100
8,59999976;8,15083600
8,69999975;8,23388200
8,79999975;8,30770100
8,89999975;8,37229300
8,99999975;8,43073300
9,09999974;8,47687000
9,19999974;8,51070400
9,29999974;8,53223400
9,39999973;8,53838500
9,49999973;8,52300600
9,59999973;8,48917200
9,69999973;8,45533900
9,79999972;8,42458200
9,89999972;8,40612600
