Tid;Kanal A
(ns);(mV)

-3,99999989;4,19998700
-3,89999989;4,18614600
-3,79999989;4,15846400
-3,69999990;4,11694100
-3,59999990;4,06311500
-3,49999990;3,99852300
-3,39999990;3,92778000
-3,29999991;3,86011300
-3,19999991;3,80013500
-3,09999991;3,75399800
-2,99999992;3,72170300
-2,89999992;3,70324800
-2,79999992;3,69709600
-2,69999992;3,69709600
-2,59999993;3,70017200
-2,49999993;3,70017200
-2,39999993;3,69709600
-2,29999993;3,69709600
-2,19999994;3,70478600
-2,09999994;3,72170300
-1,99999994;3,75246000
-1,89999995;3,79398300
-1,79999995;3,84781000
-1,69999995;3,90778800
-1,59999995;3,97084100
-1,49999996;4,02620600
-1,39999996;4,07541800
-1,29999996;4,11694100
-1,19999997;4,15385100
-1,09999997;4,18614600
-0,99999997;4,21536600
-0,89999997;4,23843500
-0,79999998;4,25535200
-0,69999998;4,26611700
-0,59999998;4,26919300
-0,49999999;4,26150300
-0,39999999;4,24612400
-0,29999999;4,22767000
-0,19999999;4,21382900
-0,10000000;4,20460100
0,00000000;4,19998700
0,10000000;4,20152500
0,19999999;4,20460100
0,29999999;4,20613900
0,39999999;4,20460100
0,49999999;4,19691200
0,59999998;4,18460800
0,69999998;4,17691900
0,79999998;4,17691900
0,89999997;4,18922200
0,99999997;4,21690400
1,09999997;4,25996500
1,19999997;4,31533000
1,29999996;4,37684500
1,39999996;4,43989900
1,49999996;4,49680100
1,59999995;4,54447600
1,69999995;4,58599900
1,79999995;4,62137000
1,89999995;4,65366600
1,99999994;4,68288600
2,09999994;4,71210600
2,19999994;4,73671200
2,29999993;4,75670500
2,39999993;4,76900800
2,49999993;4,76900800
2,59999993;4,75670500
2,69999992;4,73671200
2,79999992;4,71210600
2,89999992;4,68442400
2,99999992;4,65212800
3,09999991;4,61675600
3,19999991;4,57369600
3,29999991;4,52602100
3,39999990;4,46911900
3,49999990;4,40452700
3,59999990;4,33532200
3,69999990;4,27380700
3,79999989;4,22767000
3,89999989;4,20306300
3,99999989;4,20613900
4,09999988;4,23382100
4,19999988;4,28610900
4,29999988;4,35531500
4,39999988;4,43220900
4,49999987;4,50449000
4,59999987;4,56600600
4,69999987;4,61368100
4,79999986;4,64751400
4,89999986;4,66443200
4,99999986;4,66904500
5,09999986;4,65981800
5,19999985;4,63828700
5,29999985;4,60599100
5,39999985;4,56139200
5,49999984;4,50449000
5,59999984;4,43682300
5,69999984;4,36761800
5,79999984;4,29687500
5,89999983;4,23228400
5,99999983;4,17230500
6,09999983;4,11694100
6,19999982;4,06619100
6,29999982;4,01544000
6,39999982;3,96315200
6,49999982;3,90625000
6,59999981;3,84781000
6,69999981;3,79552100
6,79999981;3,75707400
6,89999980;3,73708200
6,99999980;3,73861900
7,09999980;3,76322600
7,19999980;3,80782500
7,29999979;3,86780200
7,39999979;3,93393200
7,49999979;3,99852300
7,59999979;4,05542500
7,69999978;4,10617600
7,79999978;4,14769900
7,89999978;4,18460800
7,99999977;4,21690400
8,09999977;4,24458600
8,19999977;4,26765400
8,29999977;4,28610900
8,39999976;4,29687500
8,49999976;4,29687500
8,59999976;4,28610900
8,69999975;4,26765400
8,79999975;4,24458600
8,89999975;4,21690400
8,99999975;4,18460800
9,09999974;4,14769900
9,19999974;4,10617600
9,29999974;4,05542500
9,39999973;3,99852300
9,49999973;3,93393200
9,59999973;3,86780200
9,69999973;3,80782500
9,79999972;3,76322600
9,89999972;3,73861900
