Tid;Kanal A
(ns);(V)

-3,99999989;0,67365900
-3,89999989;0,67378200
-3,79999989;0,67488930
-3,69999990;0,67642720
-3,59999990;0,67778050
-3,49999990;0,67808810
-3,39999990;0,67728840
-3,29999991;0,67605810
-3,19999991;0,67488930
-3,09999991;0,67415110
-2,99999992;0,67421260
-2,89999992;0,67513530
-2,79999992;0,67655020
-2,69999992;0,67808810
-2,59999993;0,67919530
-2,49999993;0,67919530
-2,39999993;0,67808810
-2,29999993;0,67648870
-2,19999994;0,67507380
-2,09999994;0,67421260
-1,99999994;0,67421260
-1,89999995;0,67507380
-1,79999995;0,67648870
-1,69999995;0,67808810
-1,59999995;0,67919530
-1,49999996;0,67919530
-1,39999996;0,67808810
-1,29999996;0,67655020
-1,19999997;0,67513530
-1,09999997;0,67421260
-0,99999997;0,67415110
-0,89999997;0,67488930
-0,79999998;0,67605810
-0,69999998;0,67728840
-0,59999998;0,67808810
-0,49999999;0,67778050
-0,39999999;0,67642720
-0,29999999;0,67488930
-0,19999999;0,67384350
-0,10000000;0,67372050
0,00000000;0,67482780
0,10000000;0,67716530
0,19999999;0,68048720
0,29999999;0,68411660
0,39999999;0,68750000
0,49999999;0,68977610
0,59999998;0,69082180
0,69999998;0,69131400
0,79999998;0,69168310
0,89999997;0,69229820
0,99999997;0,69340550
1,09999997;0,69500490
1,19999997;0,69685040
1,29999996;0,69851130
1,39999996;0,69949560
1,49999996;0,69918800
1,59999995;0,69765010
1,69999995;0,69568160
1,79999995;0,69402070
1,89999995;0,69297490
1,99999994;0,69285180
2,09999994;0,69371310
2,19999994;0,69525100
2,29999993;0,69685040
2,39999993;0,69808070
2,49999993;0,69808070
2,59999993;0,69685040
2,69999992;0,69525100
2,79999992;0,69377460
2,89999992;0,69291340
2,99999992;0,69291340
3,09999991;0,69377460
3,19999991;0,69525100
3,29999991;0,69685040
3,39999990;0,69808070
3,49999990;0,69808070
3,59999990;0,69685040
3,69999990;0,69525100
3,79999989;0,69377460
3,89999989;0,69291340
3,99999989;0,69291340
4,09999988;0,69377460
4,19999988;0,69525100
4,29999988;0,69685040
4,39999988;0,69808070
4,49999987;0,69808070
4,59999987;0,69685040
4,69999987;0,69525100
4,79999986;0,69377460
4,89999986;0,69291340
4,99999986;0,69291340
5,09999986;0,69377460
5,19999985;0,69525100
5,29999985;0,69685040
5,39999985;0,69808070
5,49999984;0,69808070
5,59999984;0,69685040
5,69999984;0,69525100
5,79999984;0,69377460
5,89999983;0,69291340
5,99999983;0,69291340
6,09999983;0,69377460
6,19999982;0,69525100
6,29999982;0,69685040
6,39999982;0,69808070
6,49999982;0,69808070
6,59999981;0,69685040
6,69999981;0,69525100
6,79999981;0,69377460
6,89999980;0,69291340
6,99999980;0,69291340
7,09999980;0,69377460
7,19999980;0,69525100
7,29999979;0,69685040
7,39999979;0,69808070
7,49999979;0,69808070
7,59999979;0,69685040
7,69999978;0,69525100
7,79999978;0,69377460
7,89999978;0,69291340
7,99999977;0,69291340
8,09999977;0,69377460
8,19999977;0,69525100
8,29999977;0,69685040
8,39999976;0,69808070
8,49999976;0,69808070
8,59999976;0,69685040
8,69999975;0,69531250
8,79999975;0,69383610
8,89999975;0,69291340
8,99999975;0,69285180
9,09999974;0,69359000
9,19999974;0,69482030
9,29999974;0,69611220
9,39999973;0,69691190
9,49999973;0,69660430
9,59999973;0,69518950
9,69999973;0,69365160
9,79999972;0,69254430
9,89999972;0,69242130
