Tid;Kanal A
(ns);(mV)

-3,99999989;5,60408400
-3,89999989;5,61946300
-3,79999989;5,64407000
-3,69999990;5,67175200
-3,59999990;5,69943300
-3,49999990;5,71788800
-3,39999990;5,71481200
-3,29999991;5,69943300
-3,19999991;5,66867500
-3,09999991;5,62561500
-2,99999992;5,57332700
-2,89999992;5,51488600
-2,79999992;5,44721900
-2,69999992;5,37032500
-2,59999993;5,28727800
-2,49999993;5,18885300
-2,39999993;5,07812500
-2,29999993;4,96124500
-2,19999994;4,84128900
-2,09999994;4,72440900
-1,99999994;4,61060500
-1,89999995;4,50602900
-1,79999995;4,40760300
-1,69999995;4,31225400
-1,59999995;4,21690400
-1,49999996;4,12155500
-1,39999996;4,02005400
-1,29999996;3,92470400
-1,19999997;3,83550700
-1,09999997;3,76476400
-0,99999997;3,71247500
-0,89999997;3,68171700
-0,79999998;3,66941400
-0,69999998;3,67556500
-0,59999998;3,69094500
-0,49999999;3,70632400
-0,39999999;3,71862700
-0,29999999;3,72477800
-0,19999999;3,72785400
-0,10000000;3,73093000
0,00000000;3,74015700
0,10000000;3,75246000
0,19999999;3,77399100
0,29999999;3,79552100
0,39999999;3,82012800
0,49999999;3,83550700
0,59999998;3,83858300
0,69999998;3,82935500
0,79999998;3,80167300
0,89999997;3,76168800
0,99999997;3,70632400
1,09999997;3,63558100
1,19999997;3,54945900
1,29999996;3,45410900
1,39999996;3,34953200
1,49999996;3,23572800
1,59999995;3,11884800
1,69999995;3,00812000
1,79999995;2,90969500
1,89999995;2,82972400
1,99999994;2,77743600
2,09999994;2,75283000
2,19999994;2,75283000
2,29999993;2,77436000
2,39999993;2,80511800
2,49999993;2,83895200
2,59999993;2,86048200
2,69999992;2,86663400
2,79999992;2,85433100
2,89999992;2,82357300
2,99999992;2,77436000
3,09999991;2,71284400
3,19999991;2,63595000
3,29999991;2,55290300
3,39999990;2,46370600
3,49999990;2,36835600
3,59999990;2,26070400
3,69999990;2,14997500
3,79999989;2,03617100
3,89999989;1,92236700
3,99999989;1,81163900
4,09999988;1,70091000
4,19999988;1,59633400
4,29999988;1,49175700
4,39999988;1,39333200
4,49999987;1,29490600
4,59999987;1,19955700
4,69999987;1,10728300
4,79999986;1,02731300
4,89999986;0,95964560
4,99999986;0,91043300
5,09999986;0,88275090
5,19999985;0,87967510
5,29999985;0,89505410
5,39999985;0,92273620
5,49999984;0,95349410
5,59999984;0,98117610
5,69999984;0,99040350
5,79999984;0,98425190
5,89999983;0,95349410
5,99999983;0,90120570
6,09999983;0,83046260
6,19999982;0,73818890
6,29999982;0,63668790
6,39999982;0,52595960
6,49999982;0,41215550
6,59999981;0,30142710
6,69999981;0,19685040
6,79999981;0,10457680
6,89999980;0,02768208
6,99999980;-0,02460630
7,09999980;-0,05228838
7,19999980;-0,05843996
7,29999979;-0,04306102
7,39999979;-0,01537894
7,49999979;0,01537894
7,59999979;0,04306102
7,69999978;0,05843996
7,79999978;0,05228838
7,89999978;0,02460630
7,99999977;-0,02768208
8,09999977;-0,10457680
8,19999977;-0,19685040
8,29999977;-0,30142710
8,39999976;-0,41215550
8,49999976;-0,52595960
8,59999976;-0,63668790
8,69999975;-0,73818890
8,79999975;-0,82738670
8,89999975;-0,90120570
8,99999975;-0,95656980
9,09999974;-0,99347920
9,19999974;-1,01501000
9,29999974;-1,01808600
9,39999973;-1,01193400
9,49999973;-0,99347920
9,59999973;-0,97502450
9,69999973;-0,95656980
9,79999972;-0,94426670
9,89999972;-0,93503930
