Tid;Kanal A
(ns);(mV)

-3,99999989;72,85925000
-3,89999989;72,95152000
-3,79999989;73,10531000
-3,69999990;73,27140000
-3,59999990;73,40058000
-3,49999990;73,40058000
-3,39999990;73,27140000
-3,29999991;73,10531000
-3,19999991;72,95152000
-3,09999991;72,85925000
-2,99999992;72,85925000
-2,89999992;72,95152000
-2,79999992;73,10531000
-2,69999992;73,27140000
-2,59999993;73,40058000
-2,49999993;73,40058000
-2,39999993;73,27140000
-2,29999993;73,10531000
-2,19999994;72,95152000
-2,09999994;72,85925000
-1,99999994;72,85925000
-1,89999995;72,95152000
-1,79999995;73,10531000
-1,69999995;73,27140000
-1,59999995;73,40058000
-1,49999996;73,40058000
-1,39999996;73,27140000
-1,29999996;73,10531000
-1,19999997;72,95152000
-1,09999997;72,85925000
-0,99999997;72,85925000
-0,89999997;72,95152000
-0,79999998;73,10531000
-0,69999998;73,27140000
-0,59999998;73,40058000
-0,49999999;73,40058000
-0,39999999;73,27140000
-0,29999999;73,10531000
-0,19999999;72,95152000
-0,10000000;72,85925000
0,00000000;72,85925000
0,10000000;72,95152000
0,19999999;73,10531000
0,29999999;73,27140000
0,39999999;73,40058000
0,49999999;73,40058000
0,59999998;73,27140000
0,69999998;73,10531000
0,79999998;72,95152000
0,89999997;72,85925000
0,99999997;72,85925000
1,09999997;72,95152000
1,19999997;73,10531000
1,29999996;73,27140000
1,39999996;73,40058000
1,49999996;73,40058000
1,59999995;73,27755000
1,69999995;73,11147000
1,79999995;72,95767000
1,89999995;72,85925000
1,99999994;72,85310000
2,09999994;72,92691000
2,19999994;73,06225000
2,29999993;73,19759000
2,39999993;73,28986000
2,49999993;73,25295000
2,59999993;73,11147000
2,69999992;72,94537000
2,79999992;72,82849000
2,89999992;72,81004000
2,99999992;72,92077000
3,09999991;73,16068000
3,19999991;73,49901000
3,29999991;73,87426000
3,39999990;74,22490000
3,49999990;74,45251000
3,59999990;74,54478000
3,69999990;74,58169000
3,79999989;74,60629000
3,89999989;74,66166000
3,99999989;74,77238000
4,09999988;74,93848000
4,19999988;75,13533000
4,29999988;75,31373000
4,39999988;75,41830000
4,49999987;75,38755000
4,59999987;75,22761000
4,69999987;75,01846000
4,79999986;74,83390000
4,89999986;74,72932000
4,99999986;74,71703000
5,09999986;74,80930000
5,19999985;74,97539000
5,29999985;75,14763000
5,39999985;75,27682000
5,49999984;75,27682000
5,59999984;75,14763000
5,69999984;74,97539000
5,79999984;74,81544000
5,89999983;74,72318000
5,99999983;74,72318000
6,09999983;74,81544000
6,19999982;74,97539000
6,29999982;75,14763000
6,39999982;75,27682000
6,49999982;75,27682000
6,59999981;75,14763000
6,69999981;74,97539000
6,79999981;74,81544000
6,89999980;74,72318000
6,99999980;74,72318000
7,09999980;74,81544000
7,19999980;74,97539000
7,29999979;75,14763000
7,39999979;75,27682000
7,49999979;75,27682000
7,59999979;75,14763000
7,69999978;74,97539000
7,79999978;74,81544000
7,89999978;74,72318000
7,99999977;74,72318000
8,09999977;74,81544000
8,19999977;74,97539000
8,29999977;75,14763000
8,39999976;75,27682000
8,49999976;75,27682000
8,59999976;75,14763000
8,69999975;74,97539000
8,79999975;74,81544000
8,89999975;74,72318000
8,99999975;74,72318000
9,09999974;74,81544000
9,19999974;74,97539000
9,29999974;75,14763000
9,39999973;75,27682000
9,49999973;75,27682000
9,59999973;75,14763000
9,69999973;74,97539000
9,79999972;74,81544000
9,89999972;74,72318000
