Tid;Kanal A
(ns);(mV)

-3,99999989;29,01390000
-3,89999989;29,16769000
-3,79999989;29,35224000
-3,69999990;29,54294000
-3,59999990;29,71210000
-3,49999990;29,82591000
-3,39999990;29,87820000
-3,29999991;29,89358000
-3,19999991;29,89358000
-3,09999991;29,88742000
-2,99999992;29,88127000
-2,89999992;29,88127000
-2,79999992;29,87205000
-2,69999992;29,83821000
-2,59999993;29,77054000
-2,49999993;29,63828000
-2,39999993;29,45989000
-2,29999993;29,27227000
-2,19999994;29,10617000
-2,09999994;28,98622000
-1,99999994;28,92778000
-1,89999995;28,92470000
-1,79999995;28,97084000
-1,69999995;29,03543000
-1,59999995;29,09695000
-1,49999996;29,11233000
-1,39999996;29,08157000
-1,29999996;29,02928000
-1,19999997;28,98007000
-1,09999997;28,95238000
-0,99999997;28,95546000
-0,89999997;28,99237000
-0,79999998;29,05389000
-0,69999998;29,11848000
-0,59999998;29,16769000
-0,49999999;29,16769000
-0,39999999;29,11848000
-0,29999999;29,05081000
-0,19999999;28,98929000
-0,10000000;28,95238000
0,00000000;28,95546000
0,10000000;29,00160000
0,19999999;29,07542000
0,29999999;29,15846000
0,39999999;29,22613000
0,49999999;29,24151000
0,59999998;29,20152000
0,69999998;29,13078000
0,79999998;29,05389000
0,89999997;28,98007000
0,99999997;28,92470000
1,09999997;28,88472000
1,19999997;28,85396000
1,29999996;28,81705000
1,39999996;28,75554000
1,49999996;28,64173000
1,59999995;28,48487000
1,69999995;28,31570000
1,79999995;28,16191000
1,89999995;28,05425000
1,99999994;27,99582000
2,09999994;27,99582000
2,19999994;28,03888000
2,29999993;28,10039000
2,39999993;28,15883000
2,49999993;28,17421000
2,59999993;28,14345000
2,69999992;28,09424000
2,79999992;28,04810000
2,89999992;28,02042000
2,99999992;28,02350000
3,09999991;28,06041000
3,19999991;28,11885000
3,29999991;28,18344000
3,39999990;28,22958000
3,49999990;28,22958000
3,59999990;28,18344000
3,69999990;28,11577000
3,79999989;28,05733000
3,89999989;28,02350000
3,99999989;28,02350000
4,09999988;28,05733000
4,19999988;28,11577000
4,29999988;28,18344000
4,39999988;28,22958000
4,49999987;28,22958000
4,59999987;28,18036000
4,69999987;28,11577000
4,79999986;28,05425000
4,89999986;28,02042000
4,99999986;28,02350000
5,09999986;28,06656000
5,19999985;28,14038000
5,29999985;28,22035000
5,39999985;28,28801000
5,49999984;28,30339000
5,59999984;28,26341000
5,69999984;28,19574000
5,79999984;28,11885000
5,89999983;28,04503000
5,99999983;27,99274000
6,09999983;27,96198000
6,19999982;27,94353000
6,29999982;27,91892000
6,39999982;27,87278000
6,49999982;27,77436000
6,59999981;27,62672000
6,69999981;27,45755000
6,79999981;27,28839000
6,89999980;27,14382000
6,99999980;27,03002000
7,09999980;26,95312000
7,19999980;26,90084000
7,29999979;26,85777000
7,39999979;26,80241000
7,49999979;26,70398000
7,59999979;26,56557000
7,69999978;26,41794000
7,79999978;26,28260000
7,89999978;26,18110000
7,99999977;26,12881000
8,09999977;26,12574000
8,19999977;26,16265000
8,29999977;26,22109000
8,39999976;26,27337000
8,49999976;26,29183000
8,59999976;26,26415000
8,69999975;26,21801000
8,79999975;26,17495000
8,89999975;26,15034000
8,99999975;26,15342000
9,09999974;26,18725000
9,19999974;26,24262000
9,29999974;26,30106000
9,39999973;26,34719000
9,49999973;26,34719000
9,59999973;26,30106000
9,69999973;26,23954000
9,79999972;26,18418000
9,89999972;26,15034000
